project_id,project_name,contract_duration,country,technology,counterparty,start_year,offered_volume,screening_date,risk_bucket_1_factor_1,risk_bucket_1_factor_2,risk_bucket_1_factor_3,risk_bucket_1_factor_4,risk_bucket_1_factor_5,risk_bucket_1_weight_1,risk_bucket_1_weight_2,risk_bucket_1_weight_3,risk_bucket_1_weight_4,risk_bucket_1_weight_5,risk_bucket_2_factor_1,risk_bucket_2_factor_2,risk_bucket_2_factor_3,risk_bucket_2_factor_4,risk_bucket_2_factor_5,risk_bucket_2_weight_1,risk_bucket_2_weight_2,risk_bucket_2_weight_3,risk_bucket_2_weight_4,risk_bucket_2_weight_5,risk_bucket_3_factor_1,risk_bucket_3_factor_2,risk_bucket_3_factor_3,risk_bucket_3_factor_4,risk_bucket_3_factor_5,risk_bucket_3_weight_1,risk_bucket_3_weight_2,risk_bucket_3_weight_3,risk_bucket_3_weight_4,risk_bucket_3_weight_5,risk_bucket_4_factor_1,risk_bucket_4_factor_2,risk_bucket_4_factor_3,risk_bucket_4_factor_4,risk_bucket_4_factor_5,risk_bucket_4_weight_1,risk_bucket_4_weight_2,risk_bucket_4_weight_3,risk_bucket_4_weight_4,risk_bucket_4_weight_5,risk_bucket_5_factor_1,risk_bucket_5_factor_2,risk_bucket_5_factor_3,risk_bucket_5_factor_4,risk_bucket_5_factor_5,risk_bucket_5_weight_1,risk_bucket_5_weight_2,risk_bucket_5_weight_3,risk_bucket_5_weight_4,risk_bucket_5_weight_5
48,EcoEnergy Corp. Wind Site C,2,Denmark,Waste Reduction,Private Company,2011,47041833,2024-04-20,7,0,0,6,10,0.2,0.2,0.2,0.2,0.2,6,4,2,0.2,0.2,1,7,0.2,0.2,0.2,10,8,10,0.2,0.2,4,1,0.2,0.2,0.2,8,6,2,0.2,0.2,8,0,0.2,0.2,0.2,1,0,6,0.2,0.2,9,6,0.2,0.2,0.2
49,ClimateCare Ltd. Conservation East,4,Brazil,Waste Reduction,Non-Profit Organization,2012,71588817,2024-04-20,2,5,6,2,5,0.2,0.2,0.2,0.2,0.2,3,2,2,0.2,0.2,3,1,0.2,0.2,0.2,0,5,6,0.2,0.2,9,10,0.2,0.2,0.2,1,9,0,0.2,0.2,10,5,0.2,0.2,0.2,3,9,1,0.2,0.2,0,6,0.2,0.2,0.2
50,BioEnergy Systems Biofuel Site D,8,Norway,Waste Reduction,Private Company,2002,34259707,2024-04-20,1,7,5,2,1,0.2,0.2,0.2,0.2,0.2,9,5,10,0.2,0.2,1,7,0.2,0.2,0.2,7,5,7,0.2,0.2,8,7,0.2,0.2,0.2,4,3,0,0.2,0.2,4,10,0.2,0.2,0.2,1,5,1,0.2,0.2,6,5,0.2,0.2,0.2
51,Renewable Solutions Wind Site D,8,USA,Energy Efficiency,Community Group,2013,72051814,2024-04-20,8,0,4,3,2,0.2,0.2,0.2,0.2,0.2,10,6,5,0.2,0.2,1,8,0.2,0.2,0.2,10,10,6,0.2,0.2,3,1,0.2,0.2,0.2,5,1,8,0.2,0.2,6,5,0.2,0.2,0.2,8,8,7,0.2,0.2,4,5,0.2,0.2,0.2
52,ClimateCare Ltd. Sustainable South,8,Mexico,Renewable Energy,Private Company,2001,63199351,2024-04-20,1,4,5,8,3,0.2,0.2,0.2,0.2,0.2,10,7,9,0.2,0.2,6,2,0.2,0.2,0.2,8,4,2,0.2,0.2,0,10,0.2,0.2,0.2,2,8,0,0.2,0.2,8,0,0.2,0.2,0.2,0,10,10,0.2,0.2,3,3,0.2,0.2,0.2
53,Nature's Way Geothermal Park,3,India,Carbon Capture,Private Company,2012,67423437,2024-04-20,8,6,5,7,3,0.2,0.2,0.2,0.2,0.2,8,5,0,0.2,0.2,2,7,0.2,0.2,0.2,5,3,0,0.2,0.2,0,3,0.2,0.2,0.2,8,8,1,0.2,0.2,1,3,0.2,0.2,0.2,7,10,1,0.2,0.2,6,0,0.2,0.2,0.2
54,Pure Planet Biofuel West,7,USA,Energy Efficiency,Non-Profit Organization,2005,60258928,2024-04-20,3,5,5,7,8,0.2,0.2,0.2,0.2,0.2,1,10,8,0.2,0.2,1,0,0.2,0.2,0.2,10,0,0,0.2,0.2,5,1,0.2,0.2,0.2,5,6,8,0.2,0.2,3,5,0.2,0.2,0.2,1,10,5,0.2,0.2,6,5,0.2,0.2,0.2
55,Pure Planet Solar South,10,Italy,Renewable Energy,Non-Profit Organization,2007,53987313,2024-04-20,6,10,0,9,5,0.2,0.2,0.2,0.2,0.2,10,5,10,0.2,0.2,2,10,0.2,0.2,0.2,8,9,6,0.2,0.2,0,7,0.2,0.2,0.2,10,9,4,0.2,0.2,10,7,0.2,0.2,0.2,3,1,2,0.2,0.2,9,10,0.2,0.2,0.2
56,EarthFirst Energy Hydro North,3,Brazil,Carbon Capture,Non-Profit Organization,2011,36971196,2024-04-20,0,4,10,5,1,0.2,0.2,0.2,0.2,0.2,2,1,7,0.2,0.2,2,4,0.2,0.2,0.2,1,4,4,0.2,0.2,1,3,0.2,0.2,0.2,5,2,2,0.2,0.2,9,1,0.2,0.2,0.2,2,3,10,0.2,0.2,2,4,0.2,0.2,0.2
57,Sustainable Futures Conservation North,3,France,Carbon Capture,Government Agency,2013,28568033,2024-04-20,2,1,6,6,7,0.2,0.2,0.2,0.2,0.2,6,8,2,0.2,0.2,8,7,0.2,0.2,0.2,10,2,2,0.2,0.2,6,10,0.2,0.2,0.2,4,5,0,0.2,0.2,0,7,0.2,0.2,0.2,9,9,3,0.2,0.2,6,10,0.2,0.2,0.2
58,EcoEnergy Corp. Solar North,8,Australia,Sustainable Materials,Non-Profit Organization,2002,18852904,2024-04-20,6,0,4,0,6,0.2,0.2,0.2,0.2,0.2,2,2,6,0.2,0.2,9,7,0.2,0.2,0.2,10,5,8,0.2,0.2,1,0,0.2,0.2,0.2,6,4,10,0.2,0.2,0,10,0.2,0.2,0.2,4,0,2,0.2,0.2,6,10,0.2,0.2,0.2
59,EarthFirst Energy Solar East,4,UK,Waste Reduction,Non-Profit Organization,2001,28330480,2024-04-20,7,8,4,1,1,0.2,0.2,0.2,0.2,0.2,1,2,7,0.2,0.2,0,1,0.2,0.2,0.2,6,9,9,0.2,0.2,10,5,0.2,0.2,0.2,0,1,6,0.2,0.2,0,0,0.2,0.2,0.2,3,0,9,0.2,0.2,10,1,0.2,0.2,0.2
60,ClimateCare Ltd. Solar Site C,3,France,Renewable Energy,Government Agency,2011,13535613,2024-04-20,5,2,1,1,2,0.2,0.2,0.2,0.2,0.2,1,5,9,0.2,0.2,7,6,0.2,0.2,0.2,5,0,1,0.2,0.2,8,10,0.2,0.2,0.2,10,0,6,0.2,0.2,6,9,0.2,0.2,0.2,7,3,9,0.2,0.2,3,10,0.2,0.2,0.2
61,BioEnergy Systems Biofuel Park,9,UK,Sustainable Materials,Private Company,2013,39874403,2024-04-20,3,8,10,7,6,0.2,0.2,0.2,0.2,0.2,5,1,1,0.2,0.2,2,4,0.2,0.2,0.2,8,10,1,0.2,0.2,1,10,0.2,0.2,0.2,6,9,1,0.2,0.2,9,10,0.2,0.2,0.2,2,10,10,0.2,0.2,0,2,0.2,0.2,0.2
62,Clean Power Co. Biofuel South,4,Brazil,Waste Reduction,Government Agency,2012,39357844,2024-04-20,9,1,0,5,1,0.2,0.2,0.2,0.2,0.2,10,5,2,0.2,0.2,9,4,0.2,0.2,0.2,8,9,5,0.2,0.2,1,3,0.2,0.2,0.2,4,2,1,0.2,0.2,0,5,0.2,0.2,0.2,6,9,9,0.2,0.2,10,2,0.2,0.2,0.2
63,Nature's Way Hydro Park,4,France,Carbon Capture,Community Group,2014,21267503,2024-04-20,9,5,8,8,5,0.2,0.2,0.2,0.2,0.2,2,8,9,0.2,0.2,1,7,0.2,0.2,0.2,2,7,1,0.2,0.2,2,4,0.2,0.2,0.2,6,3,3,0.2,0.2,5,1,0.2,0.2,0.2,7,2,1,0.2,0.2,9,2,0.2,0.2,0.2
64,GreenTech Inc. Wind Site B,4,India,Energy Efficiency,Non-Profit Organization,2007,10400670,2024-04-20,6,4,7,10,2,0.2,0.2,0.2,0.2,0.2,2,8,9,0.2,0.2,10,8,0.2,0.2,0.2,7,10,9,0.2,0.2,0,2,0.2,0.2,0.2,6,1,7,0.2,0.2,8,0,0.2,0.2,0.2,5,6,5,0.2,0.2,8,3,0.2,0.2,0.2
65,Clean Power Co. Hydro North,7,India,Sustainable Materials,Non-Profit Organization,2010,25603730,2024-04-20,10,2,10,5,7,0.2,0.2,0.2,0.2,0.2,0,9,2,0.2,0.2,9,2,0.2,0.2,0.2,3,8,10,0.2,0.2,8,4,0.2,0.2,0.2,1,8,5,0.2,0.2,7,10,0.2,0.2,0.2,8,5,6,0.2,0.2,7,6,0.2,0.2,0.2
66,BioEnergy Systems Hydro West,9,Mexico,Waste Reduction,Non-Profit Organization,2000,33593050,2024-04-20,5,3,9,9,9,0.2,0.2,0.2,0.2,0.2,5,4,3,0.2,0.2,5,9,0.2,0.2,0.2,1,10,6,0.2,0.2,3,4,0.2,0.2,0.2,8,9,5,0.2,0.2,3,6,0.2,0.2,0.2,2,0,3,0.2,0.2,3,1,0.2,0.2,0.2
67,Pure Planet Conservation South,9,Australia,Energy Efficiency,Community Group,2008,40362625,2024-04-20,9,6,10,2,3,0.2,0.2,0.2,0.2,0.2,5,4,2,0.2,0.2,4,2,0.2,0.2,0.2,6,10,6,0.2,0.2,2,8,0.2,0.2,0.2,2,2,7,0.2,0.2,8,5,0.2,0.2,0.2,1,10,0,0.2,0.2,8,3,0.2,0.2,0.2
68,ClimateCare Ltd. Wind Site A,1,Netherlands,Energy Efficiency,Community Group,2013,58020210,2024-04-20,2,3,2,5,4,0.2,0.2,0.2,0.2,0.2,6,9,8,0.2,0.2,3,2,0.2,0.2,0.2,7,8,10,0.2,0.2,0,3,0.2,0.2,0.2,2,7,2,0.2,0.2,7,6,0.2,0.2,0.2,6,6,1,0.2,0.2,2,0,0.2,0.2,0.2
69,GreenTech Inc. Biofuel Site D,2,Japan,Sustainable Materials,Community Group,2006,72717233,2024-04-20,5,7,1,1,8,0.2,0.2,0.2,0.2,0.2,3,9,10,0.2,0.2,2,9,0.2,0.2,0.2,8,6,4,0.2,0.2,2,2,0.2,0.2,0.2,3,4,5,0.2,0.2,9,7,0.2,0.2,0.2,1,4,3,0.2,0.2,2,5,0.2,0.2,0.2
70,BioEnergy Systems Geothermal South,10,India,Sustainable Materials,Non-Profit Organization,2013,48519026,2024-04-20,6,0,5,10,3,0.2,0.2,0.2,0.2,0.2,3,6,5,0.2,0.2,9,8,0.2,0.2,0.2,0,1,6,0.2,0.2,10,2,0.2,0.2,0.2,8,4,6,0.2,0.2,3,4,0.2,0.2,0.2,2,7,9,0.2,0.2,4,10,0.2,0.2,0.2
71,Sustainable Futures Wind East,2,USA,Waste Reduction,Community Group,2005,34603929,2024-04-20,10,8,8,2,0,0.2,0.2,0.2,0.2,0.2,7,0,4,0.2,0.2,3,7,0.2,0.2,0.2,5,2,8,0.2,0.2,7,2,0.2,0.2,0.2,9,4,3,0.2,0.2,8,0,0.2,0.2,0.2,10,8,3,0.2,0.2,2,3,0.2,0.2,0.2
72,Nature's Way Wind West,4,Japan,Sustainable Materials,Government Agency,2000,10591636,2024-04-20,10,5,10,10,8,0.2,0.2,0.2,0.2,0.2,9,0,9,0.2,0.2,8,5,0.2,0.2,0.2,5,0,1,0.2,0.2,3,10,0.2,0.2,0.2,3,7,9,0.2,0.2,1,8,0.2,0.2,0.2,2,10,3,0.2,0.2,7,7,0.2,0.2,0.2
73,Renewable Solutions Geothermal North,3,Mexico,Carbon Capture,Private Company,2010,51991517,2024-04-20,2,2,4,0,10,0.2,0.2,0.2,0.2,0.2,7,9,5,0.2,0.2,7,6,0.2,0.2,0.2,8,9,3,0.2,0.2,9,4,0.2,0.2,0.2,0,0,5,0.2,0.2,0,9,0.2,0.2,0.2,10,6,6,0.2,0.2,1,8,0.2,0.2,0.2
74,EcoEnergy Corp. Conservation East,8,USA,Renewable Energy,Community Group,2005,74899598,2024-04-20,0,2,2,10,6,0.2,0.2,0.2,0.2,0.2,0,5,4,0.2,0.2,2,4,0.2,0.2,0.2,3,6,2,0.2,0.2,4,7,0.2,0.2,0.2,6,1,2,0.2,0.2,3,7,0.2,0.2,0.2,1,9,10,0.2,0.2,9,4,0.2,0.2,0.2
75,Pure Planet Eco-Friendly Site B,9,India,Renewable Energy,Community Group,2010,61187000,2024-04-20,7,1,2,5,5,0.2,0.2,0.2,0.2,0.2,5,5,5,0.2,0.2,10,3,0.2,0.2,0.2,1,0,2,0.2,0.2,5,6,0.2,0.2,0.2,10,3,4,0.2,0.2,2,7,0.2,0.2,0.2,0,5,1,0.2,0.2,5,5,0.2,0.2,0.2
76,EcoEnergy Corp. Conservation Reserve,2,USA,Carbon Capture,Community Group,2006,8328690,2024-04-20,6,5,3,1,4,0.2,0.2,0.2,0.2,0.2,5,2,2,0.2,0.2,6,0,0.2,0.2,0.2,6,6,5,0.2,0.2,9,2,0.2,0.2,0.2,7,10,4,0.2,0.2,10,8,0.2,0.2,0.2,7,5,0,0.2,0.2,10,0,0.2,0.2,0.2
77,Sustainable Futures Geothermal West,10,Denmark,Carbon Capture,Private Company,2003,51279493,2024-04-20,9,8,5,10,10,0.2,0.2,0.2,0.2,0.2,2,5,5,0.2,0.2,7,6,0.2,0.2,0.2,8,3,6,0.2,0.2,4,9,0.2,0.2,0.2,10,4,5,0.2,0.2,6,0,0.2,0.2,0.2,4,4,9,0.2,0.2,6,10,0.2,0.2,0.2
78,Clean Power Co. Hydro Site A,1,India,Waste Reduction,Non-Profit Organization,2009,62551246,2024-04-20,4,9,6,0,8,0.2,0.2,0.2,0.2,0.2,9,5,3,0.2,0.2,4,9,0.2,0.2,0.2,4,5,3,0.2,0.2,9,7,0.2,0.2,0.2,10,7,8,0.2,0.2,2,7,0.2,0.2,0.2,4,2,6,0.2,0.2,8,4,0.2,0.2,0.2
79,Clean Power Co. Hydro Site B,1,Netherlands,Waste Reduction,Community Group,2008,15877846,2024-04-20,8,10,10,2,6,0.2,0.2,0.2,0.2,0.2,7,7,5,0.2,0.2,2,7,0.2,0.2,0.2,2,9,6,0.2,0.2,10,3,0.2,0.2,0.2,8,10,2,0.2,0.2,7,7,0.2,0.2,0.2,2,2,8,0.2,0.2,2,0,0.2,0.2,0.2
80,Sustainable Futures Biofuel Site C,6,Brazil,Renewable Energy,Government Agency,2008,55991110,2024-04-20,5,8,4,2,1,0.2,0.2,0.2,0.2,0.2,2,3,1,0.2,0.2,6,0,0.2,0.2,0.2,5,10,8,0.2,0.2,9,0,0.2,0.2,0.2,2,7,5,0.2,0.2,7,3,0.2,0.2,0.2,3,5,2,0.2,0.2,0,6,0.2,0.2,0.2
81,BioEnergy Systems Sustainable Site B,9,Australia,Sustainable Materials,Private Company,2003,19655403,2024-04-20,3,7,10,0,0,0.2,0.2,0.2,0.2,0.2,6,2,0,0.2,0.2,4,7,0.2,0.2,0.2,9,8,5,0.2,0.2,5,8,0.2,0.2,0.2,4,0,3,0.2,0.2,6,9,0.2,0.2,0.2,6,10,1,0.2,0.2,2,9,0.2,0.2,0.2
82,ClimateCare Ltd. Wind North,3,USA,Renewable Energy,Private Company,2000,52537522,2024-04-20,10,6,10,8,9,0.2,0.2,0.2,0.2,0.2,10,8,0,0.2,0.2,1,3,0.2,0.2,0.2,2,1,3,0.2,0.2,5,1,0.2,0.2,0.2,9,9,4,0.2,0.2,2,0,0.2,0.2,0.2,1,0,8,0.2,0.2,7,9,0.2,0.2,0.2
83,EarthFirst Energy Solar Site B,7,India,Waste Reduction,Non-Profit Organization,2003,50524052,2024-04-20,10,4,2,1,7,0.2,0.2,0.2,0.2,0.2,10,8,0,0.2,0.2,1,6,0.2,0.2,0.2,5,1,6,0.2,0.2,1,5,0.2,0.2,0.2,5,10,10,0.2,0.2,10,3,0.2,0.2,0.2,1,2,8,0.2,0.2,4,0,0.2,0.2,0.2
84,Clean Power Co. Biofuel North,5,Canada,Waste Reduction,Non-Profit Organization,2006,27257130,2024-04-20,9,6,0,5,3,0.2,0.2,0.2,0.2,0.2,8,10,7,0.2,0.2,5,8,0.2,0.2,0.2,3,8,6,0.2,0.2,0,9,0.2,0.2,0.2,6,8,4,0.2,0.2,10,9,0.2,0.2,0.2,2,6,0,0.2,0.2,2,10,0.2,0.2,0.2
85,Clean Power Co. Eco-Friendly Site B,1,Italy,Energy Efficiency,Private Company,2002,12705059,2024-04-20,5,3,9,1,6,0.2,0.2,0.2,0.2,0.2,9,1,10,0.2,0.2,4,3,0.2,0.2,0.2,10,4,5,0.2,0.2,9,8,0.2,0.2,0.2,8,10,5,0.2,0.2,5,8,0.2,0.2,0.2,4,10,5,0.2,0.2,0,6,0.2,0.2,0.2
86,EarthFirst Energy Biofuel West,10,France,Sustainable Materials,Community Group,2005,37096340,2024-04-20,3,0,7,4,10,0.2,0.2,0.2,0.2,0.2,2,0,4,0.2,0.2,8,7,0.2,0.2,0.2,5,8,1,0.2,0.2,3,0,0.2,0.2,0.2,7,9,4,0.2,0.2,4,6,0.2,0.2,0.2,9,10,5,0.2,0.2,1,4,0.2,0.2,0.2
87,Renewable Solutions Eco-Friendly Park,9,Sweden,Sustainable Materials,Government Agency,2004,60427002,2024-04-20,4,2,7,5,7,0.2,0.2,0.2,0.2,0.2,1,0,3,0.2,0.2,2,2,0.2,0.2,0.2,3,10,10,0.2,0.2,7,9,0.2,0.2,0.2,1,7,0,0.2,0.2,4,6,0.2,0.2,0.2,10,1,4,0.2,0.2,4,5,0.2,0.2,0.2
88,Pure Planet Recycling South,10,USA,Waste Reduction,Government Agency,2014,74742592,2024-04-20,0,2,6,10,8,0.2,0.2,0.2,0.2,0.2,10,9,5,0.2,0.2,10,8,0.2,0.2,0.2,1,4,7,0.2,0.2,4,5,0.2,0.2,0.2,3,0,4,0.2,0.2,8,4,0.2,0.2,0.2,5,9,2,0.2,0.2,1,1,0.2,0.2,0.2
89,BioEnergy Systems Wind West,8,Japan,Sustainable Materials,Private Company,2013,36261854,2024-04-20,1,1,6,10,8,0.2,0.2,0.2,0.2,0.2,9,4,7,0.2,0.2,5,4,0.2,0.2,0.2,6,5,3,0.2,0.2,9,10,0.2,0.2,0.2,4,2,1,0.2,0.2,10,1,0.2,0.2,0.2,10,8,9,0.2,0.2,9,3,0.2,0.2,0.2
90,EarthFirst Energy Sustainable Site C,6,Brazil,Energy Efficiency,Private Company,2005,41692178,2024-04-20,0,0,4,4,9,0.2,0.2,0.2,0.2,0.2,8,9,6,0.2,0.2,0,2,0.2,0.2,0.2,5,8,3,0.2,0.2,4,4,0.2,0.2,0.2,7,4,3,0.2,0.2,7,4,0.2,0.2,0.2,1,7,5,0.2,0.2,1,7,0.2,0.2,0.2
91,Pure Planet Geothermal Reserve,2,Canada,Renewable Energy,Private Company,2005,16154626,2024-04-20,6,9,2,8,4,0.2,0.2,0.2,0.2,0.2,9,8,7,0.2,0.2,0,5,0.2,0.2,0.2,2,7,1,0.2,0.2,2,0,0.2,0.2,0.2,3,2,0,0.2,0.2,0,2,0.2,0.2,0.2,8,6,3,0.2,0.2,4,8,0.2,0.2,0.2
92,Nature's Way Geothermal East,9,Sweden,Waste Reduction,Private Company,2010,13696246,2024-04-20,1,5,7,5,1,0.2,0.2,0.2,0.2,0.2,10,10,1,0.2,0.2,5,2,0.2,0.2,0.2,8,4,2,0.2,0.2,4,9,0.2,0.2,0.2,9,3,6,0.2,0.2,6,9,0.2,0.2,0.2,4,1,7,0.2,0.2,7,5,0.2,0.2,0.2
93,ClimateCare Ltd. Biofuel Reserve,2,Canada,Renewable Energy,Private Company,2005,20611031,2024-04-20,3,0,8,0,6,0.2,0.2,0.2,0.2,0.2,5,9,5,0.2,0.2,9,6,0.2,0.2,0.2,7,3,4,0.2,0.2,10,1,0.2,0.2,0.2,1,4,4,0.2,0.2,10,4,0.2,0.2,0.2,9,10,7,0.2,0.2,0,8,0.2,0.2,0.2
94,EcoEnergy Corp. Eco-Friendly Site A,6,Germany,Renewable Energy,Private Company,2003,56521878,2024-04-20,8,7,4,8,9,0.2,0.2,0.2,0.2,0.2,9,3,0,0.2,0.2,2,6,0.2,0.2,0.2,5,0,10,0.2,0.2,5,0,0.2,0.2,0.2,0,1,3,0.2,0.2,9,7,0.2,0.2,0.2,0,3,7,0.2,0.2,1,6,0.2,0.2,0.2
95,EcoEnergy Corp. Conservation Site C,2,Australia,Sustainable Materials,Private Company,2010,65512041,2024-04-20,8,10,8,7,7,0.2,0.2,0.2,0.2,0.2,6,4,9,0.2,0.2,0,4,0.2,0.2,0.2,7,3,9,0.2,0.2,10,5,0.2,0.2,0.2,9,3,10,0.2,0.2,10,3,0.2,0.2,0.2,4,7,8,0.2,0.2,8,4,0.2,0.2,0.2
96,BioEnergy Systems Sustainable North,6,Canada,Renewable Energy,Community Group,2014,72839063,2024-04-20,9,4,10,8,5,0.2,0.2,0.2,0.2,0.2,5,4,10,0.2,0.2,4,7,0.2,0.2,0.2,1,10,7,0.2,0.2,5,7,0.2,0.2,0.2,9,6,3,0.2,0.2,1,2,0.2,0.2,0.2,1,4,8,0.2,0.2,6,9,0.2,0.2,0.2
97,Renewable Solutions Recycling Park,8,Norway,Renewable Energy,Community Group,2000,34159253,2024-04-20,9,6,1,8,1,0.2,0.2,0.2,0.2,0.2,4,3,1,0.2,0.2,5,3,0.2,0.2,0.2,0,0,8,0.2,0.2,8,6,0.2,0.2,0.2,4,8,8,0.2,0.2,3,3,0.2,0.2,0.2,8,4,10,0.2,0.2,7,4,0.2,0.2,0.2
98,Sustainable Futures Eco-Friendly Site B,7,USA,Sustainable Materials,Non-Profit Organization,2013,16848967,2024-04-20,5,3,5,10,10,0.2,0.2,0.2,0.2,0.2,8,2,2,0.2,0.2,2,8,0.2,0.2,0.2,0,8,8,0.2,0.2,0,8,0.2,0.2,0.2,5,4,9,0.2,0.2,9,1,0.2,0.2,0.2,8,0,7,0.2,0.2,10,9,0.2,0.2,0.2
99,BioEnergy Systems Hydro Site C,9,UK,Sustainable Materials,Government Agency,2006,51042975,2024-04-20,10,3,9,2,3,0.2,0.2,0.2,0.2,0.2,5,7,8,0.2,0.2,7,7,0.2,0.2,0.2,3,6,10,0.2,0.2,6,4,0.2,0.2,0.2,5,7,7,0.2,0.2,3,2,0.2,0.2,0.2,3,1,5,0.2,0.2,8,2,0.2,0.2,0.2
100,Clean Power Co. Green Site B,3,India,Carbon Capture,Private Company,2012,7257300,2024-04-20,5,7,7,7,8,0.2,0.2,0.2,0.2,0.2,2,1,4,0.2,0.2,5,9,0.2,0.2,0.2,2,7,6,0.2,0.2,2,4,0.2,0.2,0.2,6,3,4,0.2,0.2,7,10,0.2,0.2,0.2,10,1,5,0.2,0.2,1,10,0.2,0.2,0.2
