project_id,project_name,contract_duration,country,technology,counterparty,start_year,screening_date,offered_volume_year_1,offered_volume_year_2,offered_volume_year_3,offered_volume_year_4,offered_volume_year_5,offered_volume_year_6,offered_volume_year_7,offered_volume_year_8,offered_volume_year_9,offered_volume_year_10,risk_bucket_1_factor_1,risk_bucket_1_weight_1,risk_bucket_1_factor_2,risk_bucket_1_weight_2,risk_bucket_1_factor_3,risk_bucket_1_weight_3,risk_bucket_1_factor_4,risk_bucket_1_weight_4,risk_bucket_1_factor_5,risk_bucket_1_weight_5,risk_bucket_1_factor_6,risk_bucket_1_weight_6,risk_bucket_2_factor_1,risk_bucket_2_weight_1,risk_bucket_2_factor_2,risk_bucket_2_weight_2,risk_bucket_2_factor_3,risk_bucket_2_weight_3,risk_bucket_2_factor_4,risk_bucket_2_weight_4,risk_bucket_2_factor_5,risk_bucket_2_weight_5,risk_bucket_2_factor_6,risk_bucket_2_weight_6,risk_bucket_3_factor_1,risk_bucket_3_weight_1,risk_bucket_3_factor_2,risk_bucket_3_weight_2,risk_bucket_3_factor_3,risk_bucket_3_weight_3,risk_bucket_3_factor_4,risk_bucket_3_weight_4,risk_bucket_3_factor_5,risk_bucket_3_weight_5,risk_bucket_3_factor_6,risk_bucket_3_weight_6,risk_bucket_4_factor_1,risk_bucket_4_weight_1,risk_bucket_4_factor_2,risk_bucket_4_weight_2,risk_bucket_4_factor_3,risk_bucket_4_weight_3,risk_bucket_4_factor_4,risk_bucket_4_weight_4,risk_bucket_4_factor_5,risk_bucket_4_weight_5,risk_bucket_4_factor_6,risk_bucket_4_weight_6,risk_bucket_5_factor_1,risk_bucket_5_weight_1,risk_bucket_5_factor_2,risk_bucket_5_weight_2,risk_bucket_5_factor_3,risk_bucket_5_weight_3,risk_bucket_5_factor_4,risk_bucket_5_weight_4,risk_bucket_5_factor_5,risk_bucket_5_weight_5,risk_bucket_5_factor_6,risk_bucket_5_weight_6
1,East Solar BioEnergy Systems,7,Netherlands,Waste Management,Non-Profit Organization,2014,2024-05-11,929241,505919,348318,501890,173811,123466,499252,635236,673037,737082,7,0.17984366901259202,9,0.10566086466853053,0,0.10470721906807483,0,0.19302997217397577,7,0.22314213475862785,2,0.19361614031819913,0,0.08558203569928673,7,0.2807880814895965,1,0.20327190397511416,0,0.1019175561917472,9,0.21028516003342768,2,0.11815526261082789,5,0.15752358509811312,7,0.12002930425056389,3,0.20118013243346874,9,0.14583688953083263,6,0.19971822479183501,0,0.17571186389518673,10,0.17501594342605292,3,0.14331359630490517,0,0.13576645593303202,2,0.1300906545948615,10,0.14655528920909197,10,0.26925806053205625,3,0.2783202610450245,7,0.2541833224042005,10,0.12630558620181762,8,0.06379473080384938,0,0.1480808336542213,1,0.12931526589088677
2,Nature's Way Reserve Biofuel,5,Spain,Renewable Energy,Community Group,2010,2024-05-11,757728,749310,355743,828023,283543,635445,798357,257535,364394,198975,8,0.14887522560649577,5,0.1771931830371833,9,0.21873498274821054,10,0.0871712666032759,1,0.1110691972921898,3,0.2569561447126447,0,0.1855129523268374,2,0.09413516419166137,10,0.16323310603337118,3,0.15880533042717754,7,0.23356746694600952,10,0.16474598007494295,4,0.17275603079481067,8,0.1347452647677502,1,0.18238376422958721,6,0.22657284131735828,7,0.13253406049079672,0,0.15100803839969687,6,0.14292804613050974,9,0.14496156616053654,2,0.15994434691005602,2,0.18940013078652065,5,0.1344066470675988,8,0.22835926294477826,6,0.15992785218395056,0,0.24825911370711742,1,0.17289108134213554,3,0.16716283096815687,1,0.1348469432982398,1,0.11691217850039985
3,Site B Biofuel EarthFirst Energy,9,South Africa,Air Pollution Reduction,NGO,2006,2024-05-11,791515,898060,661436,799968,664208,549497,840839,405992,317729,365468,10,0.16845255277110827,3,0.13863510161800363,6,0.1603301582560158,1,0.09696520976766576,8,0.15285594724513266,3,0.28276103034207395,5,0.15671794115093277,5,0.12414342598246719,3,0.23919154362595907,1,0.1597275543195037,6,0.15353532642368273,10,0.16668420849745447,2,0.1454002996336837,6,0.1617718468207967,9,0.14730390382544384,0,0.21759139865058463,1,0.15391446514395135,0,0.17401808592553986,6,0.2697979607864719,9,0.23640957075650737,7,0.14497565166369947,0,0.10427851424266281,7,0.06199859546486918,2,0.18253970708578932,2,0.14949733664042017,3,0.11256833312377966,2,0.16753585692237305,3,0.22882654117750517,4,0.1193514029974169,5,0.22222052913850524
4,Conservation Clean Power Co. Site A,6,Japan,Air Pollution Reduction,Non-Profit Organization,2010,2024-05-11,811930,332966,691197,771803,438062,309542,825013,219202,375648,632990,4,0.21002733668268603,7,0.19018191017808822,1,0.13306499035319427,5,0.15104011791572616,1,0.10827650750756924,9,0.207409137362736,1,0.2038514775426041,5,0.10481459650629567,1,0.1916322386097246,2,0.19734775003045427,0,0.2018803238724215,9,0.10047361343849964,7,0.2144955146161091,6,0.10213720957509868,6,0.1542084062281463,5,0.16614633479933108,5,0.2428899011263952,1,0.12012263365491979,8,0.12773773872601213,5,0.15013330969424102,10,0.20837643200718559,6,0.24822199605509815,7,0.12280698570755709,0,0.14272353780990618,1,0.19747905645505506,10,0.16222611010229174,3,0.1719669353788049,8,0.1221425078460481,9,0.196493428643978,0,0.14969196157382209
5,Pure Planet Green Park,6,Poland,Waste-to-Energy,Private Company,2003,2024-05-11,941343,269757,706016,602928,877814,796630,606647,815086,861345,528812,6,0.12550892208053818,7,0.09841487997903874,6,0.20080111950639526,6,0.2013673136695778,2,0.22851635222543795,4,0.14539141253901214,3,0.0971161252032368,0,0.15061672350667793,6,0.2112618348510431,9,0.16063323975881735,8,0.27645802470959446,9,0.10391405197063025,4,0.1651966359050204,9,0.177917718827637,4,0.10062913062473162,9,0.20551535700251794,3,0.18992052953932492,9,0.16082062810076814,4,0.14137829925585732,0,0.14071337854648197,7,0.12415076153186293,4,0.12621465314284688,2,0.18729314886022785,9,0.28024975866272295,9,0.17163596102638318,5,0.08385309981875598,8,0.1664026462795465,4,0.1372521292896114,0,0.13371475042098782,7,0.30714141316471505
6,Site C Sustainable Futures Geothermal,5,China,Green Building Practices,Government Agency,2013,2024-05-11,318247,720504,163388,419509,500464,598187,383136,397872,239520,263793,7,0.1272706110992479,6,0.2019541817198945,1,0.08738300671769536,6,0.26496758796902575,0,0.13433859161093845,9,0.18408602088319823,0,0.18216325268974215,0,0.2013962089412565,1,0.17650574289580562,3,0.13252838279424548,7,0.10883739788177517,1,0.19856901479717526,8,0.156953766168393,3,0.16967131983631495,7,0.13849698619468417,2,0.13395208054915989,10,0.275711107668056,2,0.12521473958339208,8,0.1142319009127977,1,0.2284293908383924,0,0.1762442903817309,0,0.10769806954842602,5,0.1538059748641167,3,0.21959037345453628,2,0.12543501971513846,8,0.21005842683342443,5,0.12042934087915058,7,0.23656499360011618,0,0.19840583508553547,1,0.10910638388663502
7,Hydro West Nature's Way,9,Australia,Forestry Management,Government Agency,2009,2024-05-11,739744,797470,260590,583709,505696,944561,200797,511097,299926,320297,4,0.15751236084894354,6,0.13438806619429886,3,0.16332112457927786,2,0.22298435693089108,6,0.1968055515640784,3,0.12498853988251028,6,0.1538072227531741,2,0.19539708495757271,3,0.1294712706633411,6,0.19851297945055926,10,0.20736825597644454,10,0.1154431861989082,9,0.12087365551916858,0,0.20122723311786697,0,0.1509454223581546,2,0.23059313941584603,0,0.11762754701514018,5,0.1787330025738237,4,0.17523981708603426,3,0.22398545880131138,10,0.16235358027843294,8,0.13439512013660246,5,0.1641433257215341,3,0.13988269797608496,0,0.19677766850338996,0,0.12449418690583118,10,0.19095101270754652,0,0.10984781924281398,3,0.1533257876580753,10,0.22460352498234315
8,EcoEnergy Corp. North Green,4,Sweden,Carbon Capture,Private Company,2001,2024-05-11,149811,794901,504219,328156,486750,617681,622739,174926,354613,201160,3,0.12829232371424512,1,0.11197553569622011,6,0.25690293814023213,9,0.18544626235584166,10,0.17938764631316742,2,0.1379952937802936,2,0.10316949370196565,6,0.15338674757221712,4,0.24192389565209416,9,0.22911418734924138,5,0.1352175964923624,4,0.1371880792321192,2,0.09618386383241181,6,0.1633936075394468,4,0.13081705447946074,8,0.15467650805015756,5,0.38418995520174604,5,0.07073901089677716,2,0.2282013526094178,4,0.16985973932216,4,0.18073441135867208,4,0.1743434766419981,7,0.14201892888086837,9,0.1048420911868837,10,0.16029799129137365,1,0.224980889028126,4,0.15921863288375054,4,0.14123840601580334,1,0.17843165319387003,5,0.13583242758707642
9,ClimateCare Ltd. Reserve Geothermal,6,South Korea,Carbon Capture,Government Agency,2001,2024-05-11,676309,897540,732433,151386,169837,588533,382147,706452,735555,305290,2,0.13817038971430518,2,0.25779320003861667,8,0.13238650814204173,2,0.0924852577295962,3,0.19766524157584162,3,0.18149940279959867,9,0.21845260023803847,10,0.2797033737851041,10,0.13154185598933466,4,0.18594124549888844,4,0.0745098151475503,6,0.10985110934108375,3,0.15396420033885913,9,0.15261195019186122,8,0.1724576235172387,1,0.1882611000769719,0,0.1720131255839476,6,0.16069200029112143,4,0.1440115448611515,2,0.2086584360970162,2,0.12672581139464642,3,0.16525185193050076,5,0.1689214471265247,0,0.18643090859016032,3,0.19936898003004097,7,0.11175101079459483,5,0.28015289131433757,0,0.13779889039254292,1,0.19804091833186627,8,0.07288730913661745
10,Reserve Clean Power Co. Solar,9,Russia,Air Pollution Reduction,Community Group,2008,2024-05-11,403730,879087,417108,783625,373685,102334,585047,650086,110157,259354,5,0.20277040260964077,8,0.13714981605681315,5,0.10250635240683244,10,0.2173715621579162,8,0.15360716479218997,5,0.18659470197660769,3,0.1990030245540906,3,0.12818233577495738,4,0.2356098188868859,10,0.062401226734875165,2,0.18916568493993446,7,0.18563790910925645,10,0.06582989665596314,2,0.1420582735611055,3,0.3039042600735486,7,0.20495890460062668,2,0.12549378782005363,0,0.15775487728870247,5,0.1572409864039105,0,0.1706996967652794,1,0.13591277610678304,9,0.1898581530877281,6,0.1424197984051634,6,0.20386858923113554,0,0.15318588629193236,9,0.1641673645544499,6,0.2357150335416088,4,0.189233722436549,9,0.15610053186593756,5,0.10159746130952231
11,EcoEnergy Corp. Biofuel Site C,5,Poland,Energy Efficiency,Government Agency,2000,2024-05-11,539003,284858,832468,395746,670361,933666,934889,725645,803541,457075,2,0.12865091532144302,2,0.17772414128829048,0,0.19150056848252314,8,0.14892638651535167,7,0.2606352961770766,0,0.09256269221531502,1,0.13993546661061504,3,0.19572448606816567,6,0.1481192577171061,8,0.1425094469317642,10,0.19842863769025695,8,0.17528270498209197,5,0.1491137609558081,8,0.11773093460699245,1,0.1649021618527626,9,0.1782326090020374,7,0.14171713683617188,8,0.24830339674622767,5,0.09816240657005461,3,0.1672981934988837,9,0.2529529043165327,2,0.15737478191955973,5,0.14924359963592854,5,0.17496811405904078,3,0.19849499398411913,0,0.10125930320509052,2,0.17772934799777668,1,0.1388640385708429,7,0.2119045081696621,6,0.1717478080725087
12,Site A Sustainable Futures Biofuel,5,Italy,Carbon Capture,Community Group,2007,2024-05-11,711939,542063,578360,264488,489845,458881,517787,689012,788372,570989,7,0.21299555599224407,5,0.10428023884720372,0,0.1772120555502575,4,0.15871585685835302,0,0.14332969225017203,2,0.20346660050176965,4,0.1855797651709114,8,0.11784386935874767,9,0.2597487192859978,10,0.16940565809570188,8,0.142490996175718,10,0.12493099191292321,3,0.1735707134956973,0,0.20251280045403494,5,0.12035850973901437,6,0.154100356753509,8,0.11276373298431958,4,0.23669388657342474,6,0.13986992888952526,0,0.0706110885774764,10,0.19256359444178292,6,0.17662202070780694,10,0.3193258389018192,10,0.10100752848158921,4,0.1933128929738478,9,0.13168503171103962,6,0.21330690084427342,7,0.13529656881760901,1,0.15082499901131538,4,0.17557360664191488
13,Wind East EcoEnergy Corp.,10,Spain,Renewable Energy,Non-Profit Organization,2008,2024-05-11,147291,889851,649741,710651,694079,168022,179335,262756,838039,420303,10,0.1276029504228199,7,0.1740194186828634,7,0.1868849224530245,5,0.16407057054486063,6,0.18226878805753938,5,0.16515334983889216,8,0.15173672065028257,2,0.1046840348281045,1,0.1843301208527283,9,0.21995435268487853,2,0.1679099055894366,7,0.17138486539456932,4,0.1570918705180038,8,0.10429260255884451,8,0.1783611947905466,1,0.1577301310752174,0,0.16301994080049437,6,0.23950426025689311,5,0.1760146686056263,1,0.10082941437413982,0,0.11024726256396153,1,0.18150683528725464,6,0.19409932466914565,2,0.2373024944998721,8,0.1866459207251597,8,0.07506046154962495,3,0.24280539580604193,10,0.13501752010985785,10,0.16213087890983063,6,0.19833982289948496
14,Clean Power Co. Eco-Friendly South,5,France,Forestry Management,NGO,2014,2024-05-11,602141,861483,107454,607359,103527,368771,465922,268995,375148,762172,3,0.16683948143811297,2,0.19006228180381463,1,0.2618881440487169,10,0.12102633522550975,1,0.13724376040350023,9,0.12293999708034559,10,0.16036569717905913,1,0.15833681804464506,6,0.07882457472909565,1,0.24111248096802862,4,0.21771907911525412,7,0.14364134996391745,0,0.17021301343084247,5,0.16021029525765093,8,0.20821598181417422,1,0.09748127939856358,0,0.14816317694344747,5,0.21571625315532142,8,0.15102987568250442,9,0.12518729849655816,0,0.22980096575672923,2,0.12555819319180164,4,0.2102683902716229,7,0.1581552766007834,10,0.1802368925313252,8,0.0950160179978941,0,0.18725794754704966,5,0.21389538752700596,8,0.15501275003566634,7,0.16858100436105872
15,Sustainable Futures Conservation Site C,4,Indonesia,Waste-to-Energy,Community Group,2001,2024-05-11,306707,848393,196854,830468,711979,439463,695052,816551,490432,320747,0,0.17772282568861844,6,0.16188373670267675,1,0.22700090253367186,0,0.16080754449409196,10,0.13465037932131635,4,0.13793461125962464,10,0.21137535804693447,3,0.10633939280244079,4,0.15345836096716675,7,0.1613869787668115,0,0.1760107215391208,2,0.1914291878775257,10,0.10248057024653796,2,0.16946739161421887,5,0.2085004904836294,10,0.1816705873463182,8,0.10094214295337904,8,0.23693881735591651,0,0.17048346335817532,4,0.17287987320719564,10,0.20200357162441465,6,0.15603140487855152,9,0.15267609429426904,4,0.14592559263739394,9,0.2022394162575199,0,0.17455365961844807,6,0.17847173738732974,6,0.1253588897938014,3,0.10953005029742373,6,0.2098462466454772
16,Wind Renewable Solutions Site A,9,South Korea,Waste-to-Energy,Community Group,2000,2024-05-11,302703,449897,380594,345193,472955,262141,393388,611423,666175,900943,1,0.0717079082831398,7,0.13395447674830963,0,0.24663426339550104,6,0.11733750456032245,2,0.23302402706873082,4,0.19734181994399635,8,0.1102992016140692,2,0.22308879863698663,1,0.1598952701802961,2,0.16585137660826949,4,0.19071800119187066,3,0.15014735176850802,10,0.1986745176794278,8,0.1803668264700951,1,0.15883241225186168,9,0.18667096484852103,6,0.13668650318574657,8,0.13876877556434797,3,0.24409466008601488,3,0.13344215735683632,9,0.12522483365282389,7,0.1989799010033914,10,0.14810708677341927,1,0.15015136112751423,4,0.18339756807171875,3,0.06324988749111503,3,0.16081917468492224,3,0.21952954153325696,9,0.21544627045770462,9,0.15755755776128222
17,Clean Power Co. Recycling East,2,South Africa,Air Pollution Reduction,NGO,2006,2024-05-11,226076,707778,838970,463905,118798,217672,259612,501865,632044,806774,1,0.13574717613248963,1,0.1646438970031772,4,0.23595190069090707,6,0.08967753425999439,6,0.22955843133386453,4,0.14442106057956722,9,0.18159799694901804,4,0.10727260119988487,0,0.2536592906893206,1,0.1407445747536696,3,0.18960906297225555,8,0.1271164734358513,6,0.12795250069733186,3,0.11461901393277753,1,0.1750615112310027,8,0.20914744704032254,8,0.11234339496731419,6,0.2608761321312513,2,0.12838929163188154,1,0.1536051893228415,4,0.1587051998485392,9,0.21894493518955901,4,0.14726462557105272,4,0.19309075843612586,0,0.21202076588905389,9,0.08712428868582382,7,0.13024856921174352,5,0.25881207073354845,9,0.17533442580371764,9,0.1364598796761128
18,South Eco-Friendly Sustainable Futures,7,USA,Renewable Energy,Private Company,2013,2024-05-11,755702,481899,543072,164016,142691,405764,378739,645204,300659,670314,0,0.18479739323161234,9,0.16218352851196352,0,0.19857561023518194,10,0.21362550575641998,5,0.14006619979191587,9,0.10075176247290617,10,0.169924939705041,10,0.20478717035887506,1,0.22933195488257108,9,0.1863388181352268,2,0.13729718771312502,2,0.07231992920516103,6,0.16865560163219406,6,0.16837226435553404,1,0.20652985155799217,10,0.17357518998898042,2,0.13366672522958606,3,0.14920036723571325,8,0.12044297665201548,4,0.13173916613651698,6,0.16476906219314724,7,0.2205844040232443,9,0.1368164985632302,5,0.22564789243184577,8,0.1906297552795201,3,0.12963436833932387,0,0.11073607968188602,10,0.23700280464710846,10,0.16678291698002257,9,0.16521407507213895
19,West Green Nature's Way,1,Indonesia,Energy Efficiency,Private Company,2001,2024-05-11,760200,556452,925286,208312,911023,598375,171681,743466,326443,922497,10,0.10099867331835904,8,0.1942617593009851,10,0.18765474690558215,5,0.1814829892000368,7,0.13787055385463912,3,0.19773127742039762,3,0.15196003045400344,10,0.26179592770362453,0,0.1574293632475396,9,0.13819511260569903,9,0.17752290321619962,1,0.11309666277293377,3,0.12976267256334087,3,0.15771969259618956,6,0.2571806787693551,3,0.16432864199232,8,0.12235571958415259,8,0.16865259449464176,4,0.15004887725550645,6,0.21044259702830811,7,0.1178660456017709,3,0.16839042035549912,9,0.14273975379504614,7,0.21051230596386925,6,0.1554403747487175,1,0.16106006537825077,9,0.16613164222817622,7,0.16727694889936057,7,0.24172920147889548,3,0.10836176726659945
20,Renewable Solutions South Recycling,10,China,Air Pollution Reduction,Community Group,2002,2024-05-11,207565,645300,365987,226415,931574,391495,250930,453713,305191,893848,6,0.2884111117386093,3,0.09684500037504076,6,0.15232123596610458,8,0.15232589436316493,1,0.17550177747435966,2,0.13459498008272083,6,0.15595262274305907,9,0.10454689695915896,1,0.15341418119714265,2,0.20450585186101353,0,0.2055343638841947,0,0.176046083355431,0,0.105475099367282,1,0.20094966461757216,1,0.1444475492431183,9,0.21795958886262803,7,0.10946903307929073,6,0.22169906483010882,2,0.15760035262051358,3,0.11373688196218999,4,0.194848010151311,2,0.17605527759272963,2,0.16567097461820696,10,0.19208850305504876,3,0.16884743380002484,5,0.12708352603809972,5,0.133131909589444,3,0.19757280031632127,7,0.2757531221724984,2,0.09761120808361169
21,BioEnergy Systems South Solar,3,Brazil,Waste-to-Energy,Community Group,2000,2024-05-11,186979,738039,223320,932026,333110,105741,824771,626084,806415,746868,1,0.1794521850460856,4,0.17724224534615116,1,0.16624492652908007,1,0.11507384597103405,10,0.11524046586238032,8,0.24674633124526893,8,0.13958820411963602,1,0.1604129841272638,7,0.16619483435035642,2,0.1999515349119365,1,0.16564846482155787,4,0.1682039776692495,0,0.18767980630839232,3,0.1120246178578389,7,0.22688695542939644,7,0.13032476633191648,5,0.11809900480805159,4,0.22498484926440437,1,0.1709776949476803,6,0.11374102079006312,7,0.133074821501877,6,0.18301171555046403,6,0.18842724360003266,8,0.21076750360988294,6,0.17871623030337183,7,0.14017434551550428,2,0.15716207759782772,8,0.19564076876096934,2,0.19331656029295893,2,0.13499001752936796
22,Conservation Site C Renewable Solutions,7,Mexico,Renewable Energy,Non-Profit Organization,2003,2024-05-11,539559,315763,691193,660402,580073,665071,422373,842580,856724,859111,2,0.16152319049144484,2,0.16318830401657466,4,0.16254999044626325,8,0.10086121641968451,4,0.2659941663685965,1,0.1458831322574363,9,0.22832931843330914,3,0.2011511326804677,4,0.16425665829569916,10,0.17976863592191686,10,0.1274968246049267,7,0.0989974300636805,9,0.1837069044674075,3,0.16607628422004703,7,0.19174137237243508,10,0.121980087208637,7,0.19457266044510416,1,0.1419226912863691,7,0.17792983121019884,8,0.16637728841791766,0,0.11857380967356124,0,0.1647147955334172,0,0.16089576669390507,9,0.21150850847099992,9,0.132189673297945,1,0.3176284789399784,3,0.08312412119287693,1,0.1827432082439418,0,0.17230983823893253,5,0.11200468008632536
23,ClimateCare Ltd. Green Site A,6,South Korea,Green Building Practices,NGO,2002,2024-05-11,677104,843002,339760,583107,711937,751169,334113,404434,437399,406637,7,0.1852453505579911,5,0.20070719987608698,0,0.16291515976888038,7,0.09734733501852068,10,0.14216597933456318,1,0.21161897544395772,10,0.15669610735191514,0,0.14822306195451318,0,0.17573191338019511,7,0.1603030109834296,9,0.1436496981089294,0,0.21539620822101763,6,0.17788463381258296,0,0.18792462938490492,6,0.17238078408168803,8,0.11268125202593214,1,0.18620182243333475,4,0.16292687826155736,1,0.12252489515681685,8,0.07793988325513662,6,0.22594545357985832,7,0.1743623319889994,2,0.18734880863893122,1,0.21187862738025748,7,0.2766126338491533,3,0.1410417893734928,1,0.12622088760834524,7,0.13110687535959628,4,0.23951183067547654,8,0.08550598313393595
