project_id,project_name,contract_duration,country,technology,counterparty,start_year,screening_date,offered_volume_year_1,offered_volume_year_2,offered_volume_year_3,offered_volume_year_4,offered_volume_year_5,offered_volume_year_6,offered_volume_year_7,offered_volume_year_8,offered_volume_year_9,offered_volume_year_10,risk_bucket_1_factor_1,risk_bucket_1_weight_1,risk_bucket_1_factor_2,risk_bucket_1_weight_2,risk_bucket_1_factor_3,risk_bucket_1_weight_3,risk_bucket_1_factor_4,risk_bucket_1_weight_4,risk_bucket_1_factor_5,risk_bucket_1_weight_5,risk_bucket_1_factor_6,risk_bucket_1_weight_6,risk_bucket_2_factor_1,risk_bucket_2_weight_1,risk_bucket_2_factor_2,risk_bucket_2_weight_2,risk_bucket_2_factor_3,risk_bucket_2_weight_3,risk_bucket_2_factor_4,risk_bucket_2_weight_4,risk_bucket_2_factor_5,risk_bucket_2_weight_5,risk_bucket_2_factor_6,risk_bucket_2_weight_6,risk_bucket_3_factor_1,risk_bucket_3_weight_1,risk_bucket_3_factor_2,risk_bucket_3_weight_2,risk_bucket_3_factor_3,risk_bucket_3_weight_3,risk_bucket_3_factor_4,risk_bucket_3_weight_4,risk_bucket_3_factor_5,risk_bucket_3_weight_5,risk_bucket_3_factor_6,risk_bucket_3_weight_6,risk_bucket_4_factor_1,risk_bucket_4_weight_1,risk_bucket_4_factor_2,risk_bucket_4_weight_2,risk_bucket_4_factor_3,risk_bucket_4_weight_3,risk_bucket_4_factor_4,risk_bucket_4_weight_4,risk_bucket_4_factor_5,risk_bucket_4_weight_5,risk_bucket_4_factor_6,risk_bucket_4_weight_6,risk_bucket_5_factor_1,risk_bucket_5_weight_1,risk_bucket_5_factor_2,risk_bucket_5_weight_2,risk_bucket_5_factor_3,risk_bucket_5_weight_3,risk_bucket_5_factor_4,risk_bucket_5_weight_4,risk_bucket_5_factor_5,risk_bucket_5_weight_5,risk_bucket_5_factor_6,risk_bucket_5_weight_6
24,Biofuel ClimateCare Ltd. North,5,Germany,Water Conservation,NGO,2011,2024-05-11,569565,703393,221667,779495,494224,484221,759663,139451,206221,623948,8,0.13840467843471863,4,0.12604378958673595,4,0.23741865035283233,6,0.12345136240174384,9,0.18141640503318338,4,0.1932651141907857,8,0.17669130434727254,3,0.10823934389770827,3,0.19200908786785809,7,0.14844281950522806,6,0.21509804887925207,2,0.15951939550268104,0,0.11450670002129235,5,0.1301289338385611,0,0.19166619335110785,0,0.2205744764538733,5,0.0865453854647498,1,0.25657831087041555,1,0.18733777679858876,5,0.17793470222837843,6,0.17711324107888105,3,0.1065338918187459,3,0.15927630301971551,0,0.1918040850556902,1,0.14800851626230155,0,0.2488181658438781,5,0.0828137676416604,1,0.19142359143537951,10,0.21177083710636538,10,0.11716512171041506
25,BioEnergy Systems Reserve Eco-Friendly,4,Japan,Waste Management,NGO,2013,2024-05-11,284909,735630,122984,130631,679051,890776,389858,488023,169773,314658,3,0.18742603166866742,7,0.1863426822415794,5,0.1499131996238373,6,0.16422145672982516,7,0.19125634832716643,0,0.1208402814089243,8,0.13149707157144394,4,0.16432563476962145,3,0.16205123864573542,2,0.14950293742460893,0,0.21435591267514748,8,0.1782672049134428,5,0.1274162716320461,3,0.20214512720994193,3,0.20598590852867987,3,0.1787312540167986,6,0.16694535557048876,9,0.11877608304204479,10,0.29560271133075555,9,0.1850617770983035,3,0.1724090364599276,9,0.11966780920862127,4,0.09186998097893422,1,0.13538868492345799,7,0.16974728153683147,5,0.21403507302859678,6,0.12777748978681733,5,0.16802240837610852,10,0.18074840769460845,1,0.13966933957703728
26,Hydro West GreenTech Inc.,4,Germany,Waste-to-Energy,NGO,2006,2024-05-11,110624,122472,158859,433474,164938,703751,346464,105043,893783,755511,3,0.24130373802280997,5,0.1144218113001377,1,0.15949984806072467,5,0.21236394174210751,1,0.14502096834527345,3,0.12738969252894655,0,0.15715024584315876,1,0.18674923920192654,4,0.16387481519161934,8,0.2119836765748948,9,0.10130677226956247,5,0.17893525091883797,3,0.1306540966809501,10,0.19966540575815012,9,0.18312225393990997,0,0.10319943530181633,1,0.1611144068539404,10,0.22224440146523303,1,0.19691416986980484,3,0.09884579669926104,7,0.12957320519950252,6,0.13979733157691004,7,0.27460674495602067,10,0.16026275169850096,10,0.16512922692269158,8,0.10187075266322579,1,0.2686433643519755,7,0.15336056363842107,4,0.10663425298154262,5,0.20436183944214367
27,Eco-Friendly South Pure Planet,2,South Korea,Sustainable Agriculture,Non-Profit Organization,2004,2024-05-11,744261,772066,454476,165841,440559,633351,582126,299272,211044,518642,1,0.09484582472719837,6,0.18685267866585537,4,0.14860251772312083,10,0.2625494325662323,3,0.12303026489064943,1,0.1841192814269437,6,0.2023274411610018,9,0.11866014410556615,8,0.11422450319745991,10,0.1514396408139018,7,0.2530145070644918,0,0.16033376365757845,7,0.16781553791003861,6,0.12953342153284686,7,0.11872658545346368,9,0.18542232768399114,9,0.14653245795747621,4,0.25196966946218363,8,0.14411734030564713,1,0.32759359957905604,0,0.17166776067882297,2,0.06482874259624864,0,0.1712300150174853,9,0.12056254182273987,9,0.10055382393852803,8,0.23921123242031817,10,0.12810535422249997,6,0.22665139428735603,0,0.1289548805160794,6,0.17652331461521822
28,Site D Sustainable GreenTech Inc.,6,China,Water Conservation,NGO,2002,2024-05-11,932837,354473,896884,360230,496335,545177,349382,651715,594477,200590,2,0.25446496133839985,10,0.1456961058531219,9,0.11319724502941571,7,0.16757553468621866,7,0.16052750448295436,9,0.15853864860988942,2,0.13691862025434942,5,0.1669124337037943,3,0.12873385532258647,6,0.18471087107786052,1,0.15899437937598762,3,0.2237298402654216,6,0.20276705169457793,7,0.16889296973126328,7,0.09726370786990972,8,0.11526109643007566,3,0.2541665161507545,4,0.16164865812341897,2,0.21729801091145562,7,0.15480499671965953,4,0.1419626838046784,10,0.18267157313402893,0,0.1528123297803769,2,0.1504504056498006,3,0.1324261188710294,10,0.10737012551626175,10,0.24757406598861972,5,0.1263438694619314,9,0.13929390393092322,8,0.24699191623123448
29,Conservation EcoEnergy Corp. West,5,Poland,Renewable Energy,NGO,2013,2024-05-11,129075,134528,231401,692164,414401,318721,621529,566693,397565,538835,6,0.11238459426589052,0,0.12484836578491165,5,0.16353023413732778,2,0.1455537356972214,9,0.24782681528671274,7,0.20585625482793596,2,0.17187509194020517,7,0.1263301515721632,5,0.2434202810583393,7,0.09139075056100072,5,0.2791218211226668,3,0.08786190374562475,2,0.18916070534714483,3,0.12766833385812013,0,0.13265901017247547,5,0.16875577037953945,2,0.17703799246427374,7,0.20471818777844636,0,0.12808584708832235,2,0.184518482658718,8,0.23669920071926007,1,0.15314725220383607,8,0.20324295374800425,1,0.0943062635818592,4,0.1877036800138209,8,0.16913307611273906,9,0.12377956294037958,10,0.22807288742822204,5,0.1803996339790599,3,0.11091115952577846
30,GreenTech Inc. Site B Solar,1,Canada,Water Conservation,Private Company,2013,2024-05-11,362501,502046,658931,665505,369528,706549,246573,473346,317653,440971,10,0.1674224248283627,3,0.29877708784656537,3,0.12311636811581374,2,0.18263877647649762,2,0.14848323317643206,3,0.07956210955632856,7,0.134624015052007,6,0.260062647945971,0,0.16311156330090779,7,0.14070216746899974,4,0.11294584015467993,2,0.1885537660774345,7,0.19142301322619848,5,0.05330325179992185,3,0.13271337334581015,1,0.21942165972549818,7,0.18833704131529191,4,0.2148016605872796,9,0.23967678136367593,7,0.10265356546866163,4,0.1175991832634129,2,0.1032013874019368,1,0.21934422255620015,7,0.21752485994611248,9,0.14379904622670095,8,0.16409101973460524,6,0.11662639819950206,7,0.2142944725744829,5,0.16237355079372504,2,0.1988155124709839
31,BioEnergy Systems West Green,2,Spain,Sustainable Agriculture,Government Agency,2011,2024-05-11,899946,756767,645646,541939,128909,728728,319460,140672,219139,334095,3,0.12035993726509016,5,0.2149787409286176,4,0.3158498644872176,5,0.1064703125605747,4,0.16591125715379687,9,0.07642988760470307,10,0.17001044232333679,7,0.14286859841914232,2,0.16791490598818573,8,0.1771749409102736,6,0.17595701205075415,4,0.16607410030830735,10,0.052608754839697444,1,0.08174601297128964,1,0.19377476429457066,5,0.2292427810070036,5,0.281298278013881,5,0.16132940887355762,1,0.12494751319703776,5,0.16415316203947458,6,0.17798081022477705,10,0.25019808933286786,0,0.09197387108986012,0,0.1907465541159827,5,0.2140203663342863,7,0.12248295890240797,1,0.2045143145000765,3,0.19617756809120332,2,0.19287129733994265,0,0.06993349483208335
32,Park Hydro GreenTech Inc.,8,Canada,Green Building Practices,Private Company,2014,2024-05-11,718750,572027,117690,463974,704229,823639,456679,627117,470120,321517,2,0.16374896654072385,3,0.09288088373352137,2,0.30739864072935635,5,0.2181201653090272,5,0.13505795406571278,10,0.08279338962165861,5,0.10197633486968026,6,0.2625482951755205,2,0.17434335801863687,7,0.1440715831347521,7,0.15636392551945758,5,0.1606965032819528,4,0.20457865194504293,6,0.15393472279109113,8,0.21719453447767,6,0.11242576747783187,1,0.09211435935354526,3,0.2197519639548186,2,0.1586802554012725,10,0.15703238214634369,8,0.08351839448912791,1,0.1785569970003998,6,0.2028836798276131,7,0.21932829113524302,0,0.08830925674234658,2,0.18581964256765185,5,0.10418314617768272,9,0.2775994016716071,1,0.24485138451079613,4,0.09923716832991546
33,Pure Planet East Green,3,France,Waste Management,Community Group,2010,2024-05-11,908473,734076,685482,909607,555277,206334,756330,351321,202188,341770,8,0.1406966705818404,6,0.17849750102695014,8,0.1823562844583362,9,0.23455566490763236,4,0.10586394478495957,5,0.15802993424028114,9,0.13752705545750382,5,0.18338904555550664,2,0.10146399298299974,3,0.12582668541162437,4,0.18320310460196682,10,0.26859011599039856,9,0.2030309110055658,7,0.16029601060282764,0,0.1951072543349772,6,0.12154757111537362,5,0.1333355654538271,0,0.18668268748742858,10,0.16080936568309243,6,0.21127879248339457,3,0.15101097511463799,7,0.14381184083474477,7,0.18016992852747363,1,0.1529190973566566,2,0.1656535045504128,8,0.21007632392235356,1,0.09927505350119549,6,0.228932611045204,0,0.160121651436274,8,0.13594085554456006
34,EarthFirst Energy Site C Conservation,4,China,Waste Management,Community Group,2008,2024-05-11,355949,477753,620159,627107,807025,836753,158624,618392,569962,496646,6,0.11249005992688166,6,0.2118989245042134,1,0.13922452237187835,10,0.2644646633278582,7,0.14766729529131115,6,0.12425453457785723,2,0.1615718265255564,10,0.148127046217675,1,0.17976140915334604,5,0.2763466906382266,9,0.07217021381014332,3,0.16202281365505278,9,0.11862767954338882,5,0.18133367319896812,1,0.1555215861501706,0,0.14906661720086795,4,0.23975383933378133,6,0.15569660457282333,0,0.2054160857962529,2,0.1853415208734196,10,0.14488392194225758,4,0.13668501109068285,0,0.17518026374595794,8,0.1524931965514291,4,0.11321479137560535,7,0.10412434301128234,0,0.15057067375867156,3,0.18773535275682518,9,0.1641316291607149,0,0.2802232099369007
35,East EarthFirst Energy Solar,7,Netherlands,Forestry Management,Private Company,2002,2024-05-11,130482,818871,539928,439401,874517,179137,863864,858031,312065,739753,10,0.1911880064256531,10,0.21166509126246047,2,0.17948870232246367,8,0.2052363429708618,9,0.13083462744173352,8,0.0815872295768275,2,0.10878128096557817,1,0.14852482624027386,9,0.14567537732386057,7,0.2505257464009291,5,0.19391590251134225,5,0.15257686655801625,9,0.190856707824263,3,0.13498940415415728,5,0.33827407492081607,4,0.09008919888694046,1,0.10256903208401885,6,0.1432215821298044,8,0.19772818948400223,6,0.22634523855190072,10,0.11886229382473658,3,0.2390149565695218,3,0.09612111877458553,0,0.12192820279525321,0,0.19560208483684413,2,0.1277776101972444,3,0.23539559915367864,1,0.10892903245024466,4,0.18324587069088696,2,0.14904980267110116
36,Site B Green Nature's Way,7,Germany,Green Building Practices,Community Group,2001,2024-05-11,908781,365635,351616,127569,598012,516190,940120,287212,738067,723178,9,0.10966054176681674,2,0.1742605682186014,7,0.13902833245954346,4,0.16684804383919047,0,0.2232075532069356,0,0.1869949605089124,8,0.1693569081327854,9,0.18270397564345325,6,0.17514650882394042,5,0.12752495670790823,8,0.19073164121310715,1,0.15453600947880552,0,0.16344462994468772,5,0.17634482725559747,2,0.25138783422541827,10,0.1821956529826354,3,0.10050219786645762,6,0.12612485772520357,1,0.30112382129968507,5,0.18608942444153026,3,0.15071563981280703,7,0.13179100805060706,5,0.07702910007937361,4,0.1532510063159969,1,0.2693697050314184,7,0.19604871563581067,3,0.1631702823164221,1,0.13732591660123794,7,0.10976687866274024,5,0.12431850175237066
37,GreenTech Inc. Park Geothermal,9,South Africa,Waste Management,NGO,2006,2024-05-11,248257,247172,751896,293356,418934,339860,661268,697273,342564,677157,5,0.13181977494148303,2,0.07999678558955119,2,0.16875916150220027,8,0.19745143455037292,6,0.19279017670411672,8,0.22918266671227588,0,0.15916920929613035,8,0.2433529296742315,8,0.2159863063138952,1,0.14686829524252015,4,0.09557177311273264,2,0.1390514863604901,6,0.06530981179493056,5,0.25916182119747827,0,0.08512121551838495,1,0.1839685136786089,8,0.20925230871742242,3,0.19718632909317493,6,0.1516504127560581,3,0.22069678661954603,0,0.18491518559567025,0,0.1567973506394065,4,0.167695406409836,8,0.11824485797948306,8,0.2621045939987393,10,0.1576470250898385,3,0.1952275099011515,8,0.1434470613071809,10,0.14025105558626533,3,0.10132275411682452
38,BioEnergy Systems Solar Site B,1,Russia,Green Building Practices,Non-Profit Organization,2008,2024-05-11,641842,425226,831065,391027,833097,468608,218787,265753,340675,210897,10,0.2120294369520947,4,0.1551102622449902,6,0.15568171599325778,1,0.13767192234376763,7,0.183626632408988,9,0.15588003005690174,0,0.17910317055216535,0,0.19780493449587846,5,0.22648445607300904,4,0.17619872161191463,8,0.07039314967538578,0,0.15001556759164675,8,0.2034999692622137,1,0.13126352033398347,8,0.1716678811815376,6,0.19153314754460404,2,0.20796132336874226,4,0.09407415830891887,0,0.12823092729529129,8,0.11475764041084019,0,0.17553743556141635,8,0.16893555096985702,0,0.2688763482436842,6,0.14366209751891088,9,0.07331690497055557,2,0.1999217618418135,9,0.21219179187195794,6,0.19582120220859692,3,0.15971113771292048,10,0.15903720139415567
39,Biofuel EarthFirst Energy Site B,10,Germany,Waste Management,Government Agency,2001,2024-05-11,215549,157494,255087,724072,810653,377565,464369,525210,706733,113396,6,0.20103024177932585,0,0.17816663816874703,0,0.0864971585472864,3,0.11796826530043901,3,0.2868173235814369,10,0.12952037262276472,8,0.22761695492782524,2,0.15251559713812082,6,0.09696788327679601,2,0.2728127578340525,2,0.1270944300774482,7,0.12299237674575726,0,0.20698337254919658,0,0.16419034854728556,0,0.15019705468228312,10,0.1685967163131315,8,0.14764575670820382,0,0.16238675119989954,5,0.18733886365323668,2,0.1961100098145138,5,0.14250814263549572,3,0.192945507288902,9,0.19012253395816972,2,0.09097494264968208,5,0.13038739119903603,3,0.14151021414062945,1,0.13619892110650958,4,0.21427906852017056,5,0.15778827617104946,3,0.2198361288626049
40,Pure Planet Wind Park,6,Australia,Waste-to-Energy,Government Agency,2012,2024-05-11,784206,228482,330367,901215,182090,572473,851030,144035,116236,179608,2,0.09888974555759798,2,0.18918507783752536,10,0.17511106393114517,8,0.20896712736933307,6,0.1478782356082538,4,0.17996874969614468,9,0.17896269232896686,4,0.10137249913493608,7,0.19889066193455032,5,0.13188154840010866,1,0.21799141240678652,9,0.17090118579465177,7,0.1684819236335471,2,0.16585906024227223,6,0.1392415587227973,3,0.2484949322179822,6,0.14175551763659178,7,0.13616700754680944,7,0.23480424601783764,7,0.06839688709875141,3,0.11947083769940561,7,0.1612010659756785,7,0.27726973198229576,10,0.13885723122603125,7,0.14573036356972713,6,0.13645785709490416,0,0.11775346698374238,2,0.32278147443338295,1,0.15378836777998578,1,0.12348847013825764
41,Wind ClimateCare Ltd. Site B,3,Netherlands,Energy Efficiency,Non-Profit Organization,2014,2024-05-11,146057,925889,631325,310534,300015,574100,520016,549867,695137,323760,6,0.18441529632381257,9,0.18457410224416818,3,0.12278508359981109,9,0.18746825366128872,6,0.1413975566309469,8,0.17935970753997246,8,0.24216599325007412,10,0.12972332812198165,5,0.11223685764146947,4,0.18831603318609066,1,0.13758582924529242,4,0.18997195855509166,3,0.23212751767635087,2,0.10469446338175,6,0.12632632728458074,2,0.2524695683367282,3,0.15517063953752583,10,0.1292114837830645,0,0.1537909326900481,5,0.1578213010902523,5,0.15919785887444077,1,0.17259360618785247,7,0.23855350898854424,3,0.11804279216886225,8,0.17272122126395795,3,0.13920957206534443,8,0.2001929761750945,9,0.17550357539157374,4,0.11320821003629362,10,0.19916444506773573
42,Reserve Solar BioEnergy Systems,8,South Africa,Green Building Practices,Government Agency,2010,2024-05-11,175919,672005,633714,933438,137626,355669,827276,645129,550018,523276,2,0.20567732313465253,7,0.18699267904160255,1,0.09022305788715114,8,0.08736033573960164,9,0.25817757053291207,10,0.17156903366408008,10,0.14823259737385458,4,0.13033611932237893,3,0.15169661159504397,8,0.1843996115376058,3,0.1859809994180462,2,0.19935406075307066,8,0.14409338665444735,8,0.21022375487055975,8,0.17810034348543505,10,0.12058062433450223,8,0.1959794202686589,10,0.15102247038639688,3,0.13496068346671047,5,0.21538872674652687,7,0.10912444279120558,5,0.25298549831742484,2,0.14347331886475667,7,0.1440673298133756,6,0.07058960038884281,10,0.11961558978906044,7,0.21025115006311468,8,0.11624343308725803,4,0.31616328546384603,4,0.16713694120787803
43,South Clean Power Co. Solar,6,Indonesia,Air Pollution Reduction,Non-Profit Organization,2012,2024-05-11,623714,804219,936260,377045,861466,903183,734371,243830,656401,449846,0,0.11667272810512118,2,0.21453815710710936,9,0.14356008362993583,6,0.20298939998112442,1,0.12583170161144505,8,0.19640792956526423,2,0.26533367382630807,3,0.18359626945981772,9,0.17194620009089234,3,0.1232888520910823,0,0.16158682437870736,9,0.09424818015319215,8,0.09107627470152717,7,0.2819763324518656,5,0.21761382673132426,6,0.11328469457164722,10,0.15004723477309836,8,0.14600163677053746,0,0.12870341593101634,7,0.10172850988542857,2,0.17824029106720768,8,0.23768358180235943,7,0.250027397826793,9,0.1036168034871951,7,0.08783854282969525,5,0.16581525932891064,8,0.17351441166374376,4,0.25346610763508376,7,0.1521078114204433,4,0.16725786712212318
44,Renewable Solutions Green Park,5,India,Forestry Management,NGO,2008,2024-05-11,129479,880190,880100,231426,338763,141712,384556,315471,801088,353957,2,0.3015461247785818,6,0.1536331734358084,0,0.14832384114962496,3,0.11606641244678363,0,0.20273407807702332,9,0.07769637011217786,7,0.16833314626431028,9,0.18197339423463307,3,0.15349123461193223,4,0.152251566572053,9,0.16295189551794073,4,0.1809987627991307,10,0.2144062937036071,8,0.17811159463543333,3,0.13507748296146999,1,0.19179006740887747,10,0.10568778421759237,0,0.17492677707301976,2,0.23686160658005867,3,0.1501043611256699,0,0.0776031325383953,6,0.143375484612935,5,0.2272250340751346,7,0.1648303810678065,1,0.18711870925299187,2,0.15114276257039402,2,0.18322815519056324,5,0.12014657897672987,3,0.13083609777949853,0,0.22752769622982244
45,Hydro Site C EarthFirst Energy,6,Brazil,Waste Management,NGO,2000,2024-05-11,941704,619583,564666,750073,103874,722215,263182,587091,809803,684338,6,0.16522217572607317,0,0.15430792815293923,4,0.17158560831425665,10,0.1708677207941657,4,0.1818069992547886,2,0.15620956775777678,10,0.12702022293365953,7,0.18250762298013404,2,0.1884451950229512,6,0.18617403938021307,0,0.25419892641253733,9,0.06165399327050497,8,0.15399489400351213,9,0.17849257735326696,6,0.09802675701250199,3,0.13648332329313953,5,0.18408289430796623,5,0.24891955402961305,9,0.19027595047404752,10,0.13424172788537347,4,0.1604944023534586,2,0.19575722543907606,6,0.16888847359801945,0,0.15034222025002475,1,0.18325560542047223,3,0.1830117419661802,8,0.09869064164758722,10,0.20543611959784966,7,0.21469042679731773,1,0.11491546457059296
46,North Hydro Clean Power Co.,2,Germany,Sustainable Agriculture,Community Group,2003,2024-05-11,235858,657645,166446,676745,250968,267078,939036,239868,678085,433561,2,0.17066710668281757,4,0.14847380959872683,0,0.2655717468660132,2,0.16079809824991886,9,0.11002059065403978,10,0.14446864794848405,10,0.17346940285202514,6,0.1320750582207001,5,0.23017246294425822,7,0.15459582410440736,3,0.15934084162690065,9,0.15034641025170856,2,0.19438030074820126,10,0.1447140671861171,10,0.1993163935582134,2,0.2917495312391242,6,0.08429400809028627,8,0.08554569917805789,3,0.2381012230147741,10,0.20763530264852598,5,0.13995205043710365,0,0.09035920465418953,9,0.19989980067767518,1,0.12405241856773161,6,0.16921400471126483,10,0.13570613036262635,1,0.21450341030215458,1,0.13092072662702553,0,0.15099249178683954,1,0.19866323621008913
47,Site B Recycling Nature's Way,10,Russia,Air Pollution Reduction,NGO,2010,2024-05-11,412620,501457,397100,503600,345075,335510,936232,222408,213451,655462,0,0.1120326812010606,7,0.1513838767391285,3,0.2132116471542514,3,0.16345913004315138,10,0.20306155715410845,3,0.15685110770829963,7,0.23955192913621898,4,0.20373492276178856,8,0.1619355769462767,1,0.06265151075858903,10,0.17838991311013053,10,0.1537361472869961,6,0.16059241880810296,8,0.12205778496207594,10,0.2768030546940805,4,0.17453990722829962,3,0.11455769612125105,10,0.15144913818618988,1,0.14609750403945912,7,0.1675394576467955,3,0.1381704484952015,7,0.13863108309443448,4,0.18072348044259284,10,0.22883802628151664,1,0.15460174995651446,0,0.11715406539185896,3,0.2774593467999875,2,0.08280588379053883,8,0.15426357704207347,0,0.21371537701902693
48,Site B Sustainable Futures Recycling,1,USA,Air Pollution Reduction,Government Agency,2004,2024-05-11,816922,841465,468531,358689,117817,648619,118715,307402,216817,340508,4,0.15346094420348946,6,0.14856038957463638,7,0.18990865845906088,2,0.14977067445069855,2,0.24391513443086452,5,0.11438419888125015,2,0.1369592376627406,8,0.18409203490883402,0,0.17921632638461454,2,0.18614715197406093,8,0.1849079476449118,10,0.128677301424838,4,0.14190964782503296,4,0.19311373401191367,9,0.10768669721868505,7,0.26174555053263837,8,0.12254684829767767,1,0.17299752211405228,8,0.19033312434149932,0,0.09471158011524129,2,0.10858583670336676,8,0.191290947109069,4,0.1446789362419879,10,0.27039957548883586,3,0.2225139119124241,5,0.19192978699152177,4,0.13965418844014496,10,0.13409083715490155,3,0.1608503203135419,1,0.1509609551874658
