project_id,project_name,contract_duration,country,technology,counterparty,start_year,screening_date,offered_volume_year_1,offered_volume_year_2,offered_volume_year_3,offered_volume_year_4,offered_volume_year_5,offered_volume_year_6,offered_volume_year_7,offered_volume_year_8,offered_volume_year_9,offered_volume_year_10,risk_bucket_1_factor_1,risk_bucket_1_weight_1,risk_bucket_1_factor_2,risk_bucket_1_weight_2,risk_bucket_1_factor_3,risk_bucket_1_weight_3,risk_bucket_1_factor_4,risk_bucket_1_weight_4,risk_bucket_1_factor_5,risk_bucket_1_weight_5,risk_bucket_1_factor_6,risk_bucket_1_weight_6,risk_bucket_2_factor_1,risk_bucket_2_weight_1,risk_bucket_2_factor_2,risk_bucket_2_weight_2,risk_bucket_2_factor_3,risk_bucket_2_weight_3,risk_bucket_2_factor_4,risk_bucket_2_weight_4,risk_bucket_2_factor_5,risk_bucket_2_weight_5,risk_bucket_2_factor_6,risk_bucket_2_weight_6,risk_bucket_3_factor_1,risk_bucket_3_weight_1,risk_bucket_3_factor_2,risk_bucket_3_weight_2,risk_bucket_3_factor_3,risk_bucket_3_weight_3,risk_bucket_3_factor_4,risk_bucket_3_weight_4,risk_bucket_3_factor_5,risk_bucket_3_weight_5,risk_bucket_3_factor_6,risk_bucket_3_weight_6,risk_bucket_4_factor_1,risk_bucket_4_weight_1,risk_bucket_4_factor_2,risk_bucket_4_weight_2,risk_bucket_4_factor_3,risk_bucket_4_weight_3,risk_bucket_4_factor_4,risk_bucket_4_weight_4,risk_bucket_4_factor_5,risk_bucket_4_weight_5,risk_bucket_4_factor_6,risk_bucket_4_weight_6,risk_bucket_5_factor_1,risk_bucket_5_weight_1,risk_bucket_5_factor_2,risk_bucket_5_weight_2,risk_bucket_5_factor_3,risk_bucket_5_weight_3,risk_bucket_5_factor_4,risk_bucket_5_weight_4,risk_bucket_5_factor_5,risk_bucket_5_weight_5,risk_bucket_5_factor_6,risk_bucket_5_weight_6
49,BioEnergy Systems Site A Sustainable,6,Indonesia,Green Building Practices,Non-Profit Organization,2014,2024-05-11,782776,786466,309868,103722,918855,151716,368326,814860,132281,201311,9,0.16645102054955935,5,0.21423311805511538,6,0.19436742481556915,8,0.11829242668660726,10,0.16481078053466597,2,0.141845229358483,1,0.14826250218036324,2,0.21545008311520988,1,0.16885644148760617,4,0.14078050215702873,4,0.1338305104455398,7,0.1928199606142523,7,0.23220509167519615,1,0.21804714276918302,1,0.18397781736001337,9,0.15555559897211438,9,0.05870213509105689,0,0.1515122141324362,9,0.1253918492782171,0,0.13411675313924,7,0.1782281836566058,10,0.1513009953946324,7,0.2114225635756565,1,0.19953965495564813,4,0.20234881591205267,5,0.15498254910074954,0,0.14971800648091296,1,0.17056794444019183,10,0.10727409424472956,0,0.21510858982136336
50,Recycling Site C Renewable Solutions,2,France,Waste-to-Energy,Private Company,2005,2024-05-11,891198,654738,599951,618065,915426,498775,796995,441455,891730,585539,2,0.1616150952306293,3,0.2237885001598601,5,0.15443738440484242,5,0.11804411686898188,9,0.1221422459905881,5,0.21997265734509833,1,0.151876613555817,0,0.10583356170167325,8,0.26604583678111476,9,0.2504561828526737,2,0.12141266340889348,6,0.10437514169982795,1,0.23160807855294724,10,0.10454920652009408,5,0.17088128656420395,3,0.18952239939815727,7,0.1454957599059944,10,0.15794326905860318,3,0.18582120450478815,9,0.14294138028359926,8,0.16843174606976585,8,0.2395647787365748,7,0.09184572515569375,6,0.17139516524957818,1,0.1123492261006367,6,0.21818150710966475,2,0.16376461178184423,10,0.16281256380311487,1,0.21326712748416485,4,0.1296249637205745
51,West EarthFirst Energy Eco-Friendly,5,Brazil,Forestry Management,Community Group,2000,2024-05-11,462312,715665,224118,818130,783077,922146,235762,108378,849714,275297,2,0.11906794289687049,0,0.27946173482495046,0,0.16717772698660247,6,0.13059462453920603,9,0.18667387927950554,8,0.11702409147286495,7,0.13878592105438523,6,0.21653302680665829,5,0.21294858010394085,8,0.13318321554548138,5,0.1604843049548445,0,0.13806495153468973,3,0.11266119080899659,5,0.14209415619888746,8,0.1285358756781347,10,0.2266047571838298,2,0.11904996850476926,7,0.2710540516253821,7,0.17944124418525126,6,0.19134616486793823,4,0.12109011723629529,5,0.20442394413945703,8,0.16309802499008874,6,0.14060050458096934,10,0.1471980682070709,1,0.13636717512923852,8,0.15351365280385884,3,0.2615343046247208,7,0.09408118945248051,3,0.20730560978263046
52,Biofuel Park ClimateCare Ltd.,6,South Korea,Green Building Practices,Private Company,2011,2024-05-11,337051,691360,540119,275247,538693,475907,213680,914813,621680,256137,10,0.2397807379797266,2,0.11839627933357194,4,0.11863713641390122,2,0.0978747745982608,7,0.19937060979070448,8,0.22594046188383515,3,0.10873899214742372,6,0.18974022755952463,1,0.21757448570327578,8,0.16946458380483503,4,0.147369288821428,7,0.1671124219635128,3,0.19681358375479724,10,0.1897151470034374,10,0.21918993030014533,10,0.13564964094999002,3,0.10083626671696125,9,0.1577954312746688,4,0.2191064558540385,10,0.16604902774259983,0,0.11966084576835125,3,0.24701998680419004,2,0.12959998232867806,3,0.11856370150214231,8,0.2119190371451703,0,0.07811296945961202,5,0.13545577374487217,10,0.2898935139697141,0,0.14001145167968154,9,0.14460725400095012
53,Solar Site B Renewable Solutions,9,Mexico,Water Conservation,Community Group,2002,2024-05-11,924768,535727,581589,612947,909643,132715,379312,676728,181229,468372,4,0.11907827538820698,2,0.15215411205402368,1,0.20670465079462427,10,0.17263000922630659,3,0.17117249955746877,10,0.17826045297936968,2,0.09996451649470402,2,0.2063124063776259,1,0.14287407595883658,2,0.22047108573045493,4,0.13628703256121838,10,0.19409088287716011,1,0.11863500034192397,4,0.0693141554752076,3,0.14129918958815346,7,0.17023817512622738,8,0.2313165954039575,3,0.2691968840645302,6,0.1103109566202036,10,0.26329053845683764,7,0.2686713919442835,8,0.13436146951938538,8,0.10141176312737597,3,0.1219538803319139,0,0.21758738748065368,1,0.10672468581120859,4,0.15944372885348043,5,0.21049303028013142,6,0.1527123360490628,5,0.15303883152546296
54,Eco-Friendly Park Nature's Way,8,South Korea,Waste-to-Energy,Non-Profit Organization,2009,2024-05-11,632779,568411,607544,184603,750232,203190,564477,184777,120937,797436,6,0.13359457905136202,5,0.21820794434478802,5,0.11236647709827588,4,0.27477563991769605,0,0.13485553844993542,6,0.12619982113794248,1,0.22517514822961393,5,0.11548652067171782,10,0.1383687187745337,5,0.11813834841363151,9,0.19192257787066513,10,0.21090868603983798,10,0.13060508624825967,3,0.08866881862379972,6,0.11667773726019187,5,0.27934076881162473,2,0.1570643399025084,6,0.22764324915361547,9,0.14093649004719697,6,0.07302009860161959,7,0.0921388688430091,0,0.1618826257899831,2,0.21584347532794732,0,0.3161784413902439,4,0.1936028025554672,1,0.22423889559558974,4,0.13880948879649196,5,0.10725637512635326,2,0.22996328145823192,5,0.1061291564678659
55,Sustainable Park Nature's Way,9,USA,Waste-to-Energy,Community Group,2008,2024-05-11,452336,938571,622626,508419,240663,383841,346833,881413,529415,528208,4,0.16927843586264776,1,0.2631383312653165,7,0.11365299030850323,8,0.14083372055069823,3,0.19711499294791596,0,0.11598152906491836,6,0.21658735582371813,6,0.15969488325130568,10,0.18121211857739644,7,0.17434993784080377,7,0.13804260804262655,9,0.13011309646414948,3,0.18798177925765364,4,0.18672903434990779,2,0.08947681790655654,4,0.2194668588485093,6,0.1801563889381352,9,0.13618912069923747,6,0.14468630197323556,4,0.12245992816601743,6,0.20427633746057483,10,0.14446968269486996,3,0.21619255585946703,8,0.16791519384583534,5,0.1490296199664458,4,0.11257170032912561,9,0.25785666849737354,7,0.09125079061942099,6,0.2405152561808494,2,0.14877596440678476
56,North Renewable Solutions Wind,5,South Africa,Carbon Capture,NGO,2013,2024-05-11,793361,102365,562992,760977,384018,550431,548962,494582,877565,192148,1,0.18750302478307423,8,0.18171673435381028,0,0.12343055884035352,10,0.22583613627843951,5,0.13919568139012473,10,0.1423178643541978,8,0.15930699628439418,9,0.21600194390268415,6,0.15223807150077717,5,0.1426559757487767,3,0.21397014289448305,8,0.1158268696688846,1,0.18705973215039517,4,0.17257326701517853,0,0.13162390746383915,3,0.1933048704039991,6,0.10355028318528184,10,0.21188793978130627,1,0.1994814444017039,0,0.06946463093964211,5,0.17472030030673086,8,0.14979449374117468,4,0.15736563745784835,0,0.24917349315290024,1,0.2392909983036377,1,0.10036893945143494,5,0.16588251185969463,0,0.21163253441770916,3,0.12411521330897675,7,0.15870980265854692
57,Site A Wind Renewable Solutions,1,Spain,Forestry Management,NGO,2004,2024-05-11,703078,256601,810761,574085,550017,173509,528907,610153,810049,441810,3,0.17794034747352067,0,0.20084339083587077,10,0.20339127492095174,7,0.1131994889226317,5,0.11059958932594566,1,0.19402590852107954,1,0.2218417215702616,0,0.14001824767746857,8,0.16522982817183904,9,0.11554041637338118,4,0.1831582330996341,4,0.1742115531074155,10,0.1887736132828296,10,0.19632376012378966,2,0.1453292907597006,5,0.17661937884827938,5,0.0753448063771167,5,0.2176091506082839,5,0.21645402221916715,8,0.11790284573879621,7,0.15230953150319762,7,0.07626017201582695,9,0.2577612328459657,4,0.17931219567704634,2,0.1478142372703405,7,0.09905196123820831,3,0.24436600435637343,8,0.1283036816677634,4,0.14478190614117528,10,0.23568220932613915
58,West Biofuel GreenTech Inc.,6,USA,Renewable Energy,Government Agency,2006,2024-05-11,630553,175868,269317,619821,925437,828975,373146,677247,209640,285983,3,0.20699275814150864,1,0.24437111290703262,7,0.1290384473074656,8,0.19243873738471173,5,0.11254252329362824,2,0.11461642096565303,5,0.10138205504961793,1,0.15207229301410133,6,0.2016042159052781,4,0.18833317902563235,9,0.1914712595313946,7,0.1651369974739757,7,0.20848711748711468,4,0.13758126063312187,1,0.1107370185105524,7,0.17516903331913425,3,0.25113718132726354,4,0.11688838872281336,9,0.2150148973274974,0,0.10944611254769598,6,0.22750962558756047,9,0.14742369571210742,0,0.10895398042483984,1,0.19165168840029895,7,0.10792061620518971,6,0.16230966565261254,6,0.15797855113339832,10,0.21005719918862606,5,0.18353505913759083,1,0.17819890868258262
59,Site C GreenTech Inc. Wind,5,USA,Air Pollution Reduction,NGO,2007,2024-05-11,497727,342688,718803,710531,449702,845770,445372,401096,632203,405188,6,0.08328934746256111,3,0.19706393034340175,4,0.15877141196014294,6,0.14272897521525832,8,0.12689093433364473,4,0.2912554006849911,3,0.2560071087623682,10,0.10579914436898405,0,0.11375247298057967,7,0.1512146680152792,9,0.1950556298419819,3,0.17817097603080703,1,0.1281055901980393,1,0.14883878837921313,0,0.14104591469226782,0,0.24581378891505923,2,0.1604497065070926,7,0.175746211308328,9,0.23089521772274058,5,0.10366399139130714,8,0.20110361952868822,0,0.15670372647047026,6,0.19187679876401842,9,0.11575664612277546,7,0.09665659979605407,2,0.19324493691307398,8,0.14242511321220386,5,0.19665264605577065,4,0.1742219917416716,7,0.19679871228122595
60,Site B Geothermal BioEnergy Systems,7,Turkey,Renewable Energy,Government Agency,2006,2024-05-11,778544,736480,216843,744118,202934,503556,217437,241280,301018,850767,5,0.12635163167321678,8,0.1552631124255844,7,0.2308119564925203,2,0.20290319501152546,4,0.11653137997398019,4,0.1681387244231728,9,0.13647706190717682,5,0.19778073337728685,10,0.1974154881647116,0,0.15647765213978984,4,0.1373783688902578,8,0.174470695520777,4,0.2270123809083907,10,0.2001249461811225,5,0.14348788037375354,5,0.13740703797787038,2,0.10832194506441321,0,0.18364580949444964,2,0.15043827513657249,5,0.15228880386805846,4,0.15968020838649657,7,0.1785306285963682,1,0.18109743530227126,4,0.1779646487102331,9,0.14599624925443355,9,0.1071601696768074,1,0.23671273636231432,1,0.1585985542944986,4,0.2276993919250842,0,0.1238328984868619
61,Sustainable Futures Sustainable Park,2,South Korea,Carbon Capture,Government Agency,2006,2024-05-11,711554,778341,321817,281901,707793,289825,581246,588766,630878,715640,4,0.11346260848056995,10,0.12324271933500056,5,0.20719749563082973,2,0.17936669159616692,0,0.12931827774100438,9,0.24741220721642845,0,0.16899065155364426,3,0.19430801603947623,7,0.1929339235321772,5,0.16916200243596471,0,0.12229020380426275,10,0.15231520263447482,0,0.13127576105438216,7,0.2701723436201582,3,0.09226457793634191,1,0.1353801593775945,3,0.2127552268286654,6,0.15815193118285767,1,0.16059843848214606,1,0.252022335727905,8,0.16783450093204583,9,0.21177241044939665,6,0.10593843567610925,6,0.10183387873239724,10,0.14705449451407224,2,0.12056843402672862,2,0.18040315760146927,3,0.2294621759443171,2,0.1927876048948197,7,0.12972413301859306
62,Wind Site C ClimateCare Ltd.,5,Sweden,Waste-to-Energy,Government Agency,2009,2024-05-11,142451,504101,576366,100901,393529,463969,282944,108345,466323,795663,10,0.1278447911013122,5,0.08556702949687188,8,0.2685088614950621,10,0.17114176875076442,1,0.15972985483515756,4,0.18720769432083176,9,0.19066533125374563,6,0.22021043203480095,6,0.11830865659789956,0,0.09584481441834211,5,0.1647979402507958,8,0.21017282544441582,1,0.13500441846691652,1,0.12945798191626798,0,0.17801715075238855,8,0.21349620754833268,4,0.11794096477826557,9,0.22608327653782873,8,0.29040038458967965,0,0.10217395158341894,1,0.2059788970110169,2,0.2160511432264762,10,0.08801228626904367,0,0.09738333732036464,5,0.2281850703294484,9,0.16118817715331327,0,0.16394093335721605,4,0.1166684355268732,2,0.1969030768229247,5,0.13311430681022451
63,Site B Conservation Clean Power Co.,6,USA,Sustainable Agriculture,NGO,2011,2024-05-11,595163,912166,216437,146884,117667,243815,617121,348646,567042,928857,9,0.15461156280821312,9,0.20960679637737625,8,0.2186855733523091,4,0.13149084501530858,1,0.1255139174505567,10,0.16009130499623625,3,0.08807145640128933,7,0.13437786156107048,10,0.137812881262331,9,0.20578467547286075,0,0.1816770183510451,1,0.25227610695140346,2,0.15202211363046392,5,0.21426438340774873,10,0.15678415648896152,9,0.15001239982148723,9,0.20090551451877514,1,0.12601143213256338,2,0.16362219922674018,4,0.14563470188891844,5,0.14149705982055222,6,0.20449401621477223,5,0.16313438615656348,7,0.18161763669245343,6,0.2179975744203672,9,0.1268021607752675,9,0.21995949295965422,8,0.16171571830781767,10,0.12399655228763079,3,0.1495285012492626
64,Hydro EcoEnergy Corp. Reserve,3,Netherlands,Renewable Energy,NGO,2012,2024-05-11,620901,917815,125519,509079,344841,943788,895556,422035,567674,552191,6,0.08801754098023937,1,0.16114645376878198,0,0.29604650682439854,9,0.15758980765754266,2,0.2041759245153959,4,0.09302376625364157,9,0.15195818854980545,3,0.2090249005668951,3,0.08537162805741995,0,0.28404184393427984,6,0.08057082420710907,2,0.18903261468449076,1,0.13558556001764632,3,0.15430723393969834,4,0.11960509013052037,10,0.276385674328758,5,0.1491893282118206,10,0.16492711337155638,5,0.13767283033773192,1,0.1712726258647114,7,0.06589760772129132,3,0.17273641957032862,4,0.2984326296381197,6,0.15398788686781695,2,0.09019768960390849,6,0.30584426185275976,5,0.09979347224699195,5,0.15699660893172518,5,0.15736054694275145,9,0.18980742042186313
65,Sustainable North ClimateCare Ltd.,7,South Africa,Green Building Practices,Non-Profit Organization,2006,2024-05-11,795639,885911,407584,719199,401510,640504,830626,584996,455628,502995,1,0.22564206669846806,1,0.15389291317309764,4,0.20233076431620792,5,0.14790744360547445,10,0.12678299288667816,2,0.14344381932007355,1,0.1747451965229145,3,0.2046786886993598,5,0.08066705533549057,0,0.17083159370362605,2,0.1473241664963583,3,0.2217532992422508,8,0.12545543489930006,0,0.2950956139135569,3,0.16534652541241676,1,0.1753899193254626,5,0.19952419165380667,3,0.039188314795457084,6,0.14621344884663529,2,0.2419761308145717,5,0.14028588332534353,1,0.12557334832718972,3,0.1259844282884563,10,0.21996676039780338,1,0.14040806847963522,2,0.184520062448553,10,0.09028908557580938,2,0.24496007687208898,0,0.21451636012507647,0,0.1253063464988369
66,Recycling BioEnergy Systems Site B,1,Germany,Air Pollution Reduction,Community Group,2008,2024-05-11,739818,662552,391167,762124,675067,460127,437683,740839,229574,425955,5,0.1238751825538341,6,0.23268197847873512,8,0.17241085108475482,5,0.15120801490566224,5,0.17274993803557723,0,0.14707403494143645,10,0.12175996797180016,3,0.15387210384289116,9,0.1781232356681539,4,0.15004442841321988,6,0.2731841072191183,9,0.12301615688481661,6,0.18249913849217558,0,0.1609937483051814,7,0.10995459868254524,9,0.2183531648021531,9,0.17591454110069366,1,0.15228480861725094,0,0.2535727549609204,1,0.20548287213683655,7,0.17895429403608792,10,0.16444855912196696,9,0.09291300762512002,3,0.10462851211906812,3,0.18248169300938913,9,0.21343585235337925,3,0.1316332638133628,4,0.1801291892231465,5,0.1984002269992074,0,0.09391977460151492
67,Recycling Sustainable Futures East,8,China,Green Building Practices,Community Group,2008,2024-05-11,169542,637475,361829,735251,116570,627389,709141,109575,405024,175369,0,0.15871846582774507,6,0.1718462986071864,5,0.19248655947433985,5,0.1827611630679569,8,0.16732595811592949,4,0.1268615549068422,7,0.1599522232891861,2,0.12920888210913797,9,0.16849085391316715,7,0.17114352525313067,1,0.17370389399076905,8,0.19750062144460914,0,0.21419188045008206,2,0.19235928400801852,0,0.1363609820457442,1,0.1686127489835636,3,0.09882835820624193,6,0.18964674630634965,2,0.1972391816331689,2,0.1317055960974307,7,0.23409143542558844,7,0.18181069343451348,0,0.0910667974678824,0,0.16408629594141613,0,0.10540029734233944,0,0.16449917170046324,9,0.18767685417061325,0,0.14653755033363777,2,0.24704096226200498,8,0.1488451641909413
68,Conservation Reserve Nature's Way,1,Germany,Sustainable Agriculture,Government Agency,2010,2024-05-11,518345,720882,377226,168121,618575,117978,326786,582132,577427,502536,5,0.11309216056317348,4,0.16660415027823483,1,0.26564808995527134,10,0.15658789858037345,0,0.1459354480827333,2,0.15213225254021356,4,0.1568844868548266,10,0.15180095490093864,0,0.20653985792984225,10,0.24852370634838836,6,0.1167349481684402,9,0.11951604579756393,8,0.12720904913381653,2,0.22868471915666883,7,0.11520261469070828,8,0.17570914665767423,10,0.19576887809153778,6,0.15742559226959443,6,0.14480718067056517,5,0.15157087873466726,6,0.2467407402450633,4,0.10328963511804734,5,0.15865994941424527,6,0.19493161581741178,5,0.1398140315490908,2,0.13237070988053826,1,0.16080185873631064,2,0.1292240037115258,6,0.14648326497005248,1,0.29130613115248194
69,South Nature's Way Green,8,Italy,Green Building Practices,NGO,2007,2024-05-11,516403,663276,299817,590265,742521,630194,459555,201318,809764,407434,9,0.17392942446856663,10,0.2017891552154428,8,0.16178084477417345,5,0.17504229291012816,6,0.10124318784598607,10,0.1862150947857028,4,0.16547334456493382,8,0.14031865322190532,6,0.11464832166551925,0,0.22141289235237965,7,0.10518744609969018,10,0.25295934209557186,6,0.13423024719782062,7,0.09567738620288233,4,0.21339588968057452,1,0.15281442979302015,8,0.22233524969185733,5,0.18154679743384508,5,0.10602922994261627,7,0.12908531531104947,0,0.17586766874998097,7,0.19701186799357798,6,0.24098827689588107,5,0.15101764110689428,9,0.210994859962745,10,0.14193979116991456,8,0.20615717104612727,7,0.11691629630271481,9,0.09414456880940711,7,0.2298473127090913
70,Site A Clean Power Co. Biofuel,9,Italy,Waste Management,NGO,2010,2024-05-11,839062,685660,893009,501499,161562,802389,844903,530892,857670,894214,7,0.17913647929835821,0,0.14089314399729616,1,0.22739320655395762,9,0.10727389494307478,6,0.1381388260898767,1,0.20716444911743653,4,0.08847677857402812,10,0.16601234546232713,4,0.1661515396162843,5,0.18188442351509967,9,0.2256062832542033,4,0.17186862957805749,8,0.200573220580752,9,0.09430425637517212,1,0.1851267488429177,10,0.16616519055905324,0,0.08899295612726013,4,0.26483762751484474,6,0.07850683004547519,10,0.14714248265150748,9,0.2359725641463785,5,0.1818934628632055,7,0.14804672699764054,8,0.20843793329579277,4,0.1969648236441236,7,0.11245717470883491,10,0.19295516631201376,1,0.2440602373942147,7,0.1449694755132416,7,0.10859312242757156
71,Reserve Green Renewable Solutions,1,Turkey,Air Pollution Reduction,Community Group,2014,2024-05-11,324685,120602,644543,916861,582319,709828,867430,263054,556342,555712,2,0.10407845539093798,3,0.2556525361291223,10,0.15173352160033243,5,0.11711136687056042,6,0.1960839897487348,3,0.17534013026031203,3,0.1456019476998541,9,0.1715769095592136,7,0.16024942145687796,2,0.14739084328751678,6,0.2557197546189201,0,0.11946112337761744,2,0.15861953909292248,9,0.1961081986601572,6,0.1569718772291161,2,0.17750871135122853,8,0.17309201167306248,5,0.13769966199351324,3,0.16765502666633392,4,0.22602276516366668,1,0.1551244773166674,0,0.15534403169802158,2,0.20041969626353084,4,0.09543400289177963,4,0.18916771375066027,5,0.1538552853992824,6,0.1758471522759965,7,0.16477630461891093,2,0.18699538817227818,8,0.12935815578287183
72,Geothermal EcoEnergy Corp. Site D,9,Canada,Water Conservation,Government Agency,2014,2024-05-11,198364,593874,382548,365627,378464,326612,759642,885871,889997,921544,9,0.14019046088439527,0,0.3117124491017541,0,0.17414442383349646,7,0.18596792757818553,3,0.0737957946431282,10,0.11418894395904049,7,0.14297703624908806,10,0.07327401142496484,0,0.28210182051804317,9,0.1429791448835563,0,0.15187502164007755,5,0.20679296528427032,2,0.1585720027355025,9,0.09891246038816842,6,0.19126441630000288,10,0.16548226725679985,7,0.24396567727388657,0,0.14180317604563977,8,0.08415684215742116,4,0.15846790410055345,8,0.14860746371721079,8,0.22981562678284034,10,0.13023299757804271,8,0.24871916566393154,9,0.17328269856055306,7,0.11747170256590206,4,0.15245183742466453,7,0.1763565418049017,2,0.1797880898553184,6,0.20064912978866023
73,Site C Recycling GreenTech Inc.,3,Brazil,Energy Efficiency,Government Agency,2012,2024-05-11,422805,709568,427608,149470,767628,397389,845157,646984,378354,441975,6,0.1925847150581323,0,0.23558881845019256,2,0.11634394052646985,3,0.14235296789683957,7,0.231544505017246,9,0.08158505305111967,7,0.20827087773904923,2,0.1331453083703225,0,0.18849414162575548,9,0.15387802288769534,9,0.19305748350289223,8,0.12315416587428515,5,0.1390466787911662,2,0.16520340973733422,7,0.2826176984673314,3,0.2117129021967254,1,0.12908236028231967,7,0.07233695052512304,5,0.2287562939475596,4,0.1681289349240306,1,0.07514763648270682,4,0.11388473169937723,2,0.21686852847844398,4,0.19721387446788177,2,0.24475365089690462,0,0.10349631280752673,6,0.15467041127887682,3,0.15697814319150985,5,0.1806524622735177,3,0.15944901955166416
