project_id,project_name,contract_duration,country,technology,counterparty,start_year,screening_date,offered_volume_year_1,offered_volume_year_2,offered_volume_year_3,offered_volume_year_4,offered_volume_year_5,offered_volume_year_6,offered_volume_year_7,offered_volume_year_8,offered_volume_year_9,offered_volume_year_10,risk_bucket_1_factor_1,risk_bucket_1_weight_1,risk_bucket_1_factor_2,risk_bucket_1_weight_2,risk_bucket_1_factor_3,risk_bucket_1_weight_3,risk_bucket_1_factor_4,risk_bucket_1_weight_4,risk_bucket_1_factor_5,risk_bucket_1_weight_5,risk_bucket_1_factor_6,risk_bucket_1_weight_6,risk_bucket_2_factor_1,risk_bucket_2_weight_1,risk_bucket_2_factor_2,risk_bucket_2_weight_2,risk_bucket_2_factor_3,risk_bucket_2_weight_3,risk_bucket_2_factor_4,risk_bucket_2_weight_4,risk_bucket_2_factor_5,risk_bucket_2_weight_5,risk_bucket_2_factor_6,risk_bucket_2_weight_6,risk_bucket_3_factor_1,risk_bucket_3_weight_1,risk_bucket_3_factor_2,risk_bucket_3_weight_2,risk_bucket_3_factor_3,risk_bucket_3_weight_3,risk_bucket_3_factor_4,risk_bucket_3_weight_4,risk_bucket_3_factor_5,risk_bucket_3_weight_5,risk_bucket_3_factor_6,risk_bucket_3_weight_6,risk_bucket_4_factor_1,risk_bucket_4_weight_1,risk_bucket_4_factor_2,risk_bucket_4_weight_2,risk_bucket_4_factor_3,risk_bucket_4_weight_3,risk_bucket_4_factor_4,risk_bucket_4_weight_4,risk_bucket_4_factor_5,risk_bucket_4_weight_5,risk_bucket_4_factor_6,risk_bucket_4_weight_6,risk_bucket_5_factor_1,risk_bucket_5_weight_1,risk_bucket_5_factor_2,risk_bucket_5_weight_2,risk_bucket_5_factor_3,risk_bucket_5_weight_3,risk_bucket_5_factor_4,risk_bucket_5_weight_4,risk_bucket_5_factor_5,risk_bucket_5_weight_5,risk_bucket_5_factor_6,risk_bucket_5_weight_6
74,EcoEnergy Corp. Sustainable East,1,South Africa,Green Building Practices,NGO,2008,2024-05-11,240707,230929,671938,398167,563486,421713,671809,165182,708574,139824,9,0.17528186391354908,6,0.16639088664582807,1,0.11646676145115861,9,0.1690880172733197,8,0.15453207353341908,0,0.21824039718272548,0,0.20342360746742474,9,0.2590774625489845,9,0.05290294826347507,10,0.21324820079986428,3,0.14211018241182477,5,0.12923759850842678,7,0.21065090545719828,0,0.16955526812042215,6,0.21718825090064214,6,0.14537383019459002,7,0.1020345803273456,10,0.15519716499980188,9,0.12024294561916281,10,0.2587454015037254,9,0.14689333222695888,10,0.1508945052967281,7,0.21623855511935988,8,0.10698526023406481,1,0.13051635198931724,6,0.18933538411724762,4,0.11974594468438284,2,0.18582597776446244,6,0.2552151701261818,10,0.11936117131840798
75,Nature's Way Reserve Wind,8,Indonesia,Forestry Management,Private Company,2014,2024-05-11,450101,534580,806821,689422,762268,337211,815687,149187,207377,424769,10,0.1291611295789239,4,0.17694970492373713,6,0.16924234615572736,3,0.2494938982685062,8,0.15583861755370568,1,0.11931430351939978,4,0.17957920915368808,6,0.15756540992243892,0,0.1554592785636756,10,0.13365197051111052,0,0.21717259059556868,7,0.15657154125351827,5,0.12270899475332941,1,0.13826735398947843,1,0.20947839563148768,3,0.1478931294896942,8,0.16954821024291,4,0.21210391589310001,6,0.25062513293259814,2,0.1033745083652733,3,0.1584095623312422,0,0.08752393416778477,9,0.12774819069946122,6,0.2723186715036405,4,0.14516836333699584,10,0.15424695572784763,7,0.2012836440573475,10,0.27933450506986407,10,0.08609686781107553,2,0.13386966399686936
76,BioEnergy Systems South Solar,1,Mexico,Energy Efficiency,Community Group,2006,2024-05-11,668998,529352,309252,813484,425123,211208,404342,298560,548106,577675,9,0.12591287185194708,8,0.21277945432576936,9,0.11466227945558848,6,0.1126623310246862,9,0.24912045334708965,6,0.18486260999491938,3,0.13394489331065154,5,0.11801094261543972,6,0.2419827486795832,8,0.1595967677948773,2,0.1591717129590273,5,0.18729293464042077,2,0.1631582727944054,6,0.1861593328691572,1,0.20583836297895916,3,0.127965712919885,7,0.20432082537514787,4,0.11255749306244547,0,0.17274980514630955,1,0.2028698514770125,3,0.09782353283648663,7,0.20837271066578694,10,0.14893897073578763,0,0.16924512913861658,10,0.1743609834935334,8,0.14485700749195699,5,0.2222513651657897,6,0.16041572738764825,2,0.12950513544893744,4,0.16860978101213409
77,Recycling Reserve Clean Power Co.,3,Poland,Sustainable Agriculture,Private Company,2005,2024-05-11,649961,842542,261699,252599,728728,602589,123826,136559,730543,425098,4,0.20934170578050254,3,0.14449348020706768,5,0.20632447335831128,1,0.1207362542675304,7,0.10018951175066639,7,0.21891457463592162,8,0.1474306758147075,1,0.09710409733978315,3,0.11344323403483307,3,0.2733467015517171,1,0.20306021169431226,8,0.16561507956464694,10,0.18456102915036138,5,0.14842748303509457,5,0.17741819992496574,10,0.17014652778271794,3,0.15644768751501323,1,0.1629990725918472,9,0.21245322207074488,2,0.19591720964512638,7,0.10326419263556444,10,0.16350978712666148,5,0.19959948312073109,9,0.12525610540117174,2,0.24326675478604978,3,0.17110664663304007,5,0.2848243363425564,2,0.09809555928065908,10,0.13289158614399835,3,0.06981511681369644
78,West BioEnergy Systems Sustainable,4,Australia,Air Pollution Reduction,Government Agency,2001,2024-05-11,700009,491010,839995,103281,803107,794832,812843,374790,839709,103942,0,0.19489002895429058,5,0.14201948784284094,7,0.16322564612198787,0,0.15399848562322405,10,0.13481601637185683,10,0.21105033508579976,1,0.1186668666533372,1,0.1149080963071309,5,0.21132739240066703,8,0.1809638729770308,7,0.1817704189619647,3,0.19236335269986957,9,0.13741831108826275,4,0.2412507847420262,9,0.1735887563925999,6,0.16194666998103857,0,0.16326687947286253,9,0.12252859832321006,5,0.14388004302616791,5,0.22845358038046454,5,0.20457808571576208,3,0.08672669639689709,0,0.17295683690021318,8,0.1634047575804953,4,0.22163829716303077,2,0.12854676270261806,6,0.12262993663581373,1,0.2364741716386806,7,0.11193577603687764,6,0.1787750558229793
79,Solar South Clean Power Co.,7,France,Waste Management,Community Group,2002,2024-05-11,793293,842537,489658,363747,352656,878974,717422,530375,890691,433195,9,0.11339671710579502,3,0.13954700609737625,4,0.19304509158726693,1,0.24936760152258625,6,0.1937330203681468,10,0.1109105633188286,4,0.12561255499993754,6,0.09271539689947961,8,0.18528483424123576,9,0.16359168875846938,4,0.17787119704258172,6,0.2549243280582959,2,0.20230050432565158,5,0.11914167455557192,1,0.1372124734636713,6,0.214371953706968,1,0.2346973033396741,6,0.09227609060846301,6,0.12257105814944648,0,0.09181898138822699,0,0.25334185530111564,10,0.32220253677516036,0,0.10415559842626393,6,0.1059099699597867,7,0.1023394805004937,6,0.2797022991643481,8,0.1668570635720853,10,0.22100197588974504,8,0.10993155642150677,2,0.12016762445182105
80,Biofuel East Sustainable Futures,3,India,Air Pollution Reduction,Community Group,2013,2024-05-11,340183,678592,106849,666868,633393,398137,165628,431064,491994,415313,6,0.14899198927322954,3,0.17674137208412566,9,0.14893710795979914,9,0.16746487873762012,2,0.16381811422438497,9,0.19404653772084035,7,0.13181929617213484,10,0.2577769044609572,1,0.13466517586155366,2,0.2128466428199699,6,0.08592867998897796,1,0.17696330069640656,1,0.13995668937021405,2,0.10538716471435954,6,0.25084875892338054,7,0.26510499726952297,7,0.08487542709377094,5,0.15382696262875217,5,0.11338262762337878,5,0.18256217213296957,1,0.15446630798667407,2,0.20373967348064673,0,0.18160893825918598,7,0.16424028051714495,4,0.13985312773981554,1,0.12614693785593478,9,0.13677610977866608,4,0.16959514805752918,3,0.24666483278823628,3,0.18096384377981822
81,Sustainable Futures East Biofuel,5,Italy,Sustainable Agriculture,NGO,2003,2024-05-11,258259,727191,624625,107807,206648,432033,351104,170442,776737,859117,1,0.21936130380101426,4,0.1474808642950662,0,0.1098569971908179,1,0.1629517101156713,9,0.21401763187795156,10,0.1463314927194787,8,0.13853244572763398,4,0.21770635449739711,1,0.11166142651836437,5,0.21457545151698063,8,0.1957055280880172,8,0.12181879365160664,9,0.11276858269871846,1,0.26044332880324145,3,0.09374303651718763,4,0.2353143091227176,0,0.11811164829428462,4,0.17961909456385008,8,0.161412140230324,10,0.24158237992387774,10,0.13841262064761958,3,0.1261934163220863,1,0.18334159165480668,5,0.14905785122128565,6,0.14659252648711604,4,0.1700183261185555,5,0.11753695450493026,7,0.24427413606521872,3,0.14610464048683533,3,0.17547341633734403
82,Nature's Way Park Eco-Friendly,8,China,Air Pollution Reduction,Community Group,2014,2024-05-11,770787,316505,120180,704341,162897,908493,723524,683176,307884,134657,10,0.18725282841555352,7,0.1441577708701887,6,0.14368203501263296,6,0.12691860592824736,3,0.23438124695532286,10,0.1636075128180546,1,0.10337103383971231,8,0.17784854448472887,4,0.20414332017759,8,0.15145769924897606,8,0.22231320292035614,8,0.14086619932863684,4,0.2185077490835034,6,0.19922605509103158,8,0.2123107314223147,3,0.1285871125253843,5,0.07243267018608265,2,0.16893568169168324,0,0.10955513184932156,1,0.31103297575746675,3,0.09754659258146464,4,0.1868100646595532,6,0.11931682603488039,0,0.17573840911731328,5,0.1530546900129489,2,0.1116445010174992,0,0.23151979849065843,7,0.1592321471065276,1,0.19493490927335097,1,0.14961395409901504
83,Hydro Site A Pure Planet,2,France,Sustainable Agriculture,Community Group,2010,2024-05-11,393683,826783,117571,701240,798417,798539,380487,326495,916442,882405,6,0.1504907524670767,5,0.14518383780295988,7,0.10107860154871678,2,0.25771434197361,2,0.17277367492233628,9,0.17275879128530033,8,0.17599414844184255,4,0.3010296222857858,4,0.15405564280990217,8,0.1654543900469169,7,0.08633991843974544,8,0.11712627797580702,2,0.16161037385596833,10,0.12282674601260453,9,0.18019794609787912,1,0.15032078151889458,6,0.27229015169856713,3,0.11275400081608644,0,0.23680024277555364,3,0.10751998849459721,1,0.16857334625888423,1,0.17780396187073422,0,0.1829246789922439,8,0.12637778160798663,2,0.06346728878495894,5,0.22073063072086957,8,0.1986867929276058,10,0.14434730114635982,1,0.241742383731954,9,0.13102560268825184
84,Sustainable Futures Site B Biofuel,4,Netherlands,Waste-to-Energy,Community Group,2001,2024-05-11,415246,449669,642879,674896,785777,655951,631048,456354,568760,389905,8,0.13624030559275116,6,0.12015240276913333,2,0.14398769543694434,7,0.2239811656154836,10,0.14497770936355955,10,0.230660721222128,10,0.20392693741337617,8,0.1692470652663971,7,0.1260781735673363,4,0.17274649132560532,4,0.17604012112205247,4,0.15196121130523266,1,0.1935299696410235,1,0.14508353412554767,10,0.17600214796574046,9,0.19814056355297568,6,0.12108299868503831,8,0.1661607860296744,3,0.1031375272442371,3,0.1565033306369541,10,0.2508575409142189,8,0.18906661298179514,9,0.1322900915309919,2,0.16814489669180283,5,0.1906249182816971,10,0.22701361624600233,8,0.09216500994772117,6,0.1686811337366417,4,0.1572533960906834,0,0.16426192569725437
85,EcoEnergy Corp. Green Site C,8,Spain,Waste-to-Energy,Government Agency,2007,2024-05-11,616305,270667,898520,421382,740857,814936,945721,343940,548041,603767,5,0.2354996821475337,9,0.14222910589105972,0,0.17515962952158912,3,0.08254674321023298,8,0.20870019692327244,7,0.1558646423063122,6,0.16570541635093775,0,0.10137427447061965,5,0.21279638075203086,2,0.2757296620657096,10,0.13962330587080662,0,0.1047709604898955,3,0.2852419619458183,4,0.09793920518608593,10,0.17375453804318916,9,0.1363289076276804,5,0.12260759949960084,3,0.18412778769762525,4,0.191129992188962,5,0.18770211484257066,5,0.1976216017701664,8,0.1260566847591917,7,0.10244834879511752,1,0.19504125764399163,1,0.1334012329704145,7,0.27047221975782243,3,0.10237637206245265,8,0.23601885245248996,0,0.13654963146558552,1,0.1211816912912349
86,Solar Site C EarthFirst Energy,5,Poland,Waste-to-Energy,NGO,2000,2024-05-11,630652,512983,398874,679900,602651,944172,132504,422793,654508,304823,4,0.1613585685758315,4,0.17082340888251113,0,0.15942982171183429,6,0.22295717573060114,9,0.09016444742344112,1,0.19526657767578082,1,0.16293673708033982,9,0.22831147332916013,9,0.21037415114660107,7,0.13895807335767496,7,0.163384253054989,6,0.09603531203123507,7,0.14755771750427368,8,0.22978578577472417,9,0.1363728148375113,7,0.1751074096253607,7,0.13688797519820944,0,0.17428829705992055,10,0.20994909072989332,1,0.18289546812518345,5,0.20072193534647437,2,0.12751726803451693,4,0.11152972191494151,10,0.1673865158489904,1,0.16847995540070637,4,0.15472685144137802,2,0.26627174322638264,4,0.18039589984839105,2,0.073409648874599,1,0.1567159012085429
87,North Green ClimateCare Ltd.,7,Japan,Green Building Practices,Government Agency,2014,2024-05-11,261424,115597,924816,180462,635974,932095,295875,665981,602777,484730,2,0.23262460291299428,7,0.16128407779977108,10,0.20842610198908582,5,0.09036189527266214,1,0.13917133501500512,8,0.16813198701048165,4,0.14046561468518082,10,0.07205368315308101,5,0.16633117194898042,2,0.10868856538893673,2,0.21879214807177366,5,0.29366881675204753,2,0.2713893375067793,0,0.2056271216582245,7,0.21824814325266048,8,0.1458702493313547,9,0.0558401734000932,3,0.10302497485088788,6,0.17090716395221472,8,0.12070190185484722,3,0.14169118084143104,9,0.0879675316409899,1,0.1650694937253605,6,0.3136627279851566,6,0.13118294254804783,6,0.17724387803864142,10,0.20580183400477794,0,0.16409987574223697,3,0.18760166931541356,10,0.13406980035088223
88,Site A Eco-Friendly Pure Planet,4,India,Green Building Practices,NGO,2007,2024-05-11,935910,392015,657181,323428,793421,594595,936034,467760,113677,265422,9,0.2003808270418667,6,0.12378375617673906,1,0.10797242032475314,3,0.2504557744515145,1,0.1883988591373402,3,0.1290083628677864,1,0.1301722792494108,3,0.1696752139375936,1,0.20235487184929005,5,0.1539910561517188,5,0.15652284051080728,4,0.18728373830117956,3,0.17032907443462583,1,0.1436984715798204,9,0.10676225842350034,1,0.1378107629686682,10,0.2574766729568795,1,0.18392275963650578,6,0.18827477785999022,2,0.21149446779430636,3,0.15563681369056667,8,0.11244564051809584,5,0.14580169562633918,6,0.18634660451070165,10,0.2473537112959291,2,0.14769097257969288,0,0.2404114168198682,5,0.07118008917434691,6,0.12913199679252782,5,0.16423181333763506
89,Hydro Pure Planet North,7,USA,Sustainable Agriculture,Non-Profit Organization,2006,2024-05-11,647788,445757,738381,771569,593158,131395,638842,843762,507606,442135,2,0.1726252593028492,10,0.16100863282690464,1,0.11048175232709655,8,0.1944762858506237,0,0.22115255600149705,1,0.1402555136910289,10,0.1846826925268766,2,0.13832996862893643,0,0.12811253307344808,5,0.22409684205911834,7,0.15698730741997666,3,0.16779065629164386,9,0.18527103083159155,6,0.21912504652892845,2,0.18135123841274747,9,0.1450342225979584,0,0.14167670826237405,9,0.12754175336640006,2,0.17039827457916915,10,0.12604805544307526,6,0.1426892993818486,6,0.16827426408365603,0,0.2273250288901594,7,0.16526507762209164,3,0.11820338430193737,9,0.11097007319787641,6,0.1570271645671709,2,0.16470912312187316,8,0.24026543251418225,2,0.20882482229695998
90,Geothermal Sustainable Futures Reserve,6,China,Sustainable Agriculture,Community Group,2004,2024-05-11,376478,178694,396571,267069,387897,888158,924183,359536,680933,255159,6,0.14539099302913797,1,0.22412525351178084,10,0.1905638739481713,4,0.1955953271649157,0,0.12234259087986639,1,0.12198196146612776,3,0.2302867905266814,8,0.12834438733698794,4,0.11403753166551746,4,0.16189099157871142,3,0.2873135309161706,2,0.0781267679759312,1,0.1752767789034482,0,0.1853875456023895,6,0.24883399013844268,3,0.06176713617860357,6,0.1333302170444661,2,0.19540433213264993,9,0.1919490327059449,6,0.11617661921763021,0,0.10856200439149045,2,0.1956664915778806,5,0.10088492946355833,1,0.28676092264349545,9,0.1633111644280702,4,0.15607869006901723,0,0.15656401168844405,10,0.11222240711647623,0,0.22404804884843962,7,0.18777567784955265
91,Pure Planet Sustainable Reserve,3,USA,Water Conservation,NGO,2000,2024-05-11,462527,164118,577094,398214,857788,927339,228716,457959,160168,712823,10,0.1584671578144511,3,0.16516983787938966,10,0.16357519235214057,3,0.1306417646640455,2,0.213991031769889,6,0.168155015520084,1,0.21425136816006463,10,0.19776336834909625,4,0.19412848440998393,4,0.11062526708583893,7,0.13577586890455404,7,0.14745564309046236,1,0.12383220337317312,6,0.14635143303534506,8,0.151850412041208,6,0.17398555785826486,7,0.23760185099952028,8,0.1663785426924887,1,0.218883185277995,5,0.15182623261115813,5,0.11935961407136064,5,0.10280624003461761,7,0.19788282024468778,4,0.20924190776018087,0,0.18047978578439275,2,0.13133142978472032,3,0.17422598164949396,0,0.19469133758882443,8,0.1740867324631788,0,0.14518473272938984
92,Renewable Solutions Solar Park,9,Indonesia,Waste-to-Energy,NGO,2009,2024-05-11,425079,113310,529920,115487,207763,529063,837256,872050,206777,770788,5,0.18619575996157478,5,0.1501258501986527,4,0.13766043071963593,2,0.1916624474004854,1,0.21085616286301925,10,0.12349934885663198,5,0.17901927806619408,9,0.1452202348123732,3,0.16365787525428674,7,0.1735613681743662,5,0.17302282625063492,10,0.16551841744214466,9,0.10446112468699804,9,0.12949816898396216,7,0.16250037255731573,9,0.2626206556394447,6,0.17236519962202626,9,0.16855447851025318,10,0.2293322118825919,3,0.11526687437440902,0,0.24633947581178953,3,0.149534361747441,0,0.10195420900739918,5,0.1575728671763694,3,0.1460741056823442,6,0.20018062096666606,0,0.14228580211298925,7,0.18151053156065397,0,0.1926251296517245,6,0.13732381002562197
93,Biofuel Site B Nature's Way,5,France,Sustainable Agriculture,NGO,2012,2024-05-11,915987,706418,898188,162422,583324,866379,942838,714350,129899,762584,8,0.15857870395975987,8,0.14686327215659994,8,0.15803642636285709,3,0.24355516988468895,9,0.1711055860733322,2,0.12186084156276192,4,0.14298041938337713,6,0.09595028500464138,4,0.16035349188397835,5,0.13713507999375651,6,0.19256486766148226,10,0.2710158560727645,0,0.07567852193744871,8,0.1768394651336184,6,0.21790998455937075,7,0.1647074257214248,4,0.21425212989392672,9,0.1506124727542105,8,0.1541111295397653,1,0.18045486699962132,8,0.1935067139587109,2,0.11788889669010211,2,0.20125997442037105,3,0.1527784183914294,7,0.16855650637964978,6,0.11535303647228774,10,0.3156499761614438,2,0.122507543187334,0,0.14300481746545268,1,0.13492812033383184
94,Hydro East Pure Planet,8,USA,Air Pollution Reduction,Private Company,2010,2024-05-11,208953,467592,188753,286474,560786,835758,896282,898214,719796,227564,1,0.20279810770593232,1,0.12405540995869666,6,0.08850674832902815,0,0.2376496555372105,4,0.17111901289305176,3,0.17587106557608043,0,0.12270822077976037,3,0.20993807206340043,8,0.16012457662797008,10,0.14993265309473144,8,0.16199564160559776,4,0.19530083582853977,1,0.17392245855208052,10,0.1832071141462167,1,0.14554236493403266,5,0.20680828683667618,7,0.12033045909378108,6,0.1701893164372128,8,0.2328217101355072,9,0.13523599277519707,6,0.1081350791915034,7,0.20838126723147365,7,0.12877799312306107,6,0.1866479575432575,7,0.22682645628707643,7,0.16589769146933697,2,0.18527503828724873,1,0.16176539782915994,3,0.13411387696356747,9,0.1261215391636104
95,Hydro North ClimateCare Ltd.,9,Italy,Forestry Management,NGO,2005,2024-05-11,647964,731822,919967,604678,509654,915972,342680,219008,260496,857956,0,0.10833482876454763,10,0.21815046831065352,3,0.14144709250946602,7,0.1428230670444901,5,0.1940191812199266,5,0.1952253621509162,6,0.21079931067062505,3,0.20917880119843782,7,0.13065526771558325,7,0.11689012888917351,5,0.1308321474026078,10,0.2016443441235726,6,0.16626580339241226,0,0.22909907721342324,8,0.1581713365600661,2,0.08769397372527417,1,0.21345411188089095,4,0.1453156972279333,6,0.09095279894058668,1,0.1568374334469963,4,0.17429635513020003,1,0.18752658414472292,10,0.20260231713731733,7,0.18778451120017678,3,0.13917669405304442,7,0.1811989144965365,7,0.12608397078640704,5,0.2176779335678402,10,0.18314467514880325,6,0.15271781194736864
96,GreenTech Inc. Conservation West,7,Canada,Carbon Capture,NGO,2003,2024-05-11,503929,452389,509023,555599,336846,855971,799145,599851,467354,184726,4,0.24006643707677677,4,0.16090474355623854,1,0.12109304775239123,0,0.1883661047892575,4,0.13849244567111335,6,0.15107722115422273,7,0.22661958715282216,8,0.12924941025269318,2,0.147698012453005,6,0.17371542330572093,3,0.13029522662617518,1,0.19242234020958354,7,0.2403349861059625,8,0.16661092674798061,10,0.1458508775946557,0,0.19848213231376405,8,0.08857804704843174,3,0.1601430301892054,5,0.14369709294427813,10,0.21618368033681878,1,0.16657911471166836,3,0.1746703580374149,3,0.12641571241992045,2,0.17245404154989927,1,0.16515339020217037,2,0.2231688406948673,2,0.24544560119732023,3,0.10102342128214757,8,0.13771442552665736,7,0.12749432109683714
97,Solar East Renewable Solutions,5,South Korea,Energy Efficiency,Community Group,2010,2024-05-11,896938,238670,148042,209883,366446,258579,714994,640055,283334,140900,4,0.14158375681692045,1,0.18179980034625756,1,0.21334430159124673,2,0.11014283627180092,1,0.17516637642327246,9,0.17796292855050175,8,0.2064695195386505,0,0.15551814485847634,2,0.18008362252381216,1,0.13886308611553158,9,0.17626328105047445,5,0.1428023459130548,4,0.14748063057971497,3,0.13536082873155464,9,0.12476762249385949,7,0.19904532655276386,4,0.28911496880305093,9,0.10423062283905615,4,0.12070728815066244,1,0.22384570652410346,6,0.14056779283389764,10,0.16717208260570285,5,0.15717074038775042,1,0.19053638949788312,10,0.16524951900712403,5,0.20048409034326192,7,0.17689094354928314,9,0.1255185824052743,5,0.1481777083991458,0,0.18367915629591086
98,Site D Solar ClimateCare Ltd.,10,Canada,Sustainable Agriculture,Government Agency,2002,2024-05-11,603587,837850,417722,203899,548844,240049,188431,551857,345015,822109,4,0.12969240732611031,10,0.16086614306998298,1,0.18260848141737895,3,0.1556646505449263,7,0.16260771000933313,5,0.20856060763226827,0,0.14985573401137164,4,0.16267264641234952,6,0.13462605287239304,6,0.19842636012774595,6,0.08438517167770326,9,0.27003403489843647,5,0.1972603536382981,1,0.10889923610611585,10,0.17098424969239726,9,0.15736827323688438,3,0.19469544122655105,1,0.17079244609975336,9,0.13997315968258064,2,0.16844854892236047,7,0.06958012225741356,8,0.18431826741787932,10,0.22140832662961976,4,0.2162715750901462,5,0.19207974763443345,6,0.08320771657077397,9,0.2187585022890224,6,0.2253256817197434,3,0.12387239322626767,8,0.15675595855975913
99,North Solar EarthFirst Energy,7,Spain,Energy Efficiency,Community Group,2004,2024-05-11,716112,513345,410605,470365,198139,788654,377960,285147,754658,525247,9,0.07962326042724657,1,0.1352615010378774,2,0.19464482860154975,6,0.17912993611495148,3,0.2837866771339534,10,0.12755379668442146,10,0.11040249219565193,3,0.16152833771843964,5,0.2203356244377053,4,0.14680281740123236,5,0.2309445339099891,8,0.1299861943369818,5,0.1520180454382158,4,0.09018098958546916,2,0.20517072799462796,9,0.14256149406004226,6,0.2116670736548409,9,0.19840166926680403,3,0.12372354998528502,8,0.11667612484011106,7,0.11404062952312097,8,0.2718937661545366,0,0.2139951685754628,0,0.1596707609214836,9,0.1030001352342829,4,0.14551534769132776,0,0.15473959805358653,6,0.1619433138021365,2,0.28707795457737534,4,0.14772365064129098
100,ClimateCare Ltd. Biofuel Site B,1,Indonesia,Renewable Energy,NGO,2002,2024-05-11,542526,870658,485409,274404,793167,475807,139536,136192,676348,829115,2,0.2357296856352791,2,0.18247332283844098,3,0.09396067532832648,6,0.2051972729888687,8,0.16483274138792567,4,0.11780630182115916,6,0.3103126048224901,9,0.1841525962626512,9,0.17188857231488205,5,0.10862654085954451,8,0.09030084414642449,1,0.1347188415940077,1,0.22824646310195043,2,0.16665602374110858,6,0.2110916136470454,6,0.1157400772987959,5,0.17996801500400034,4,0.09829780720709934,9,0.24108733264246687,1,0.09868781892110559,10,0.1385381658003411,9,0.2692779075146879,9,0.0923002290104437,1,0.16010854611095504,8,0.15642820431557694,8,0.18332645435930697,10,0.11166285025717561,9,0.17916969186478487,6,0.09733428968087172,7,0.2720785095222838
