project_id	project_name	contract_duration	country	technology	counterparty	start_year	screening_date	offered_volume_year_1	offered_volume_year_2	offered_volume_year_3	offered_volume_year_4	offered_volume_year_5	offered_volume_year_6	offered_volume_year_7	offered_volume_year_8	offered_volume_year_9	offered_volume_year_10	risk_bucket_1_factor_1	risk_bucket_1_weight_1	risk_bucket_1_factor_2	risk_bucket_1_weight_2	risk_bucket_1_factor_3	risk_bucket_1_weight_3	risk_bucket_1_factor_4	risk_bucket_1_weight_4	risk_bucket_1_factor_5	risk_bucket_1_weight_5	risk_bucket_2_factor_1	risk_bucket_2_weight_1	risk_bucket_2_factor_2	risk_bucket_2_weight_2	risk_bucket_2_factor_3	risk_bucket_2_weight_3	risk_bucket_2_factor_4	risk_bucket_2_weight_4	risk_bucket_2_factor_5	risk_bucket_2_weight_5	risk_bucket_3_factor_1	risk_bucket_3_weight_1	risk_bucket_3_factor_2	risk_bucket_3_weight_2	risk_bucket_3_factor_3	risk_bucket_3_weight_3	risk_bucket_3_factor_4	risk_bucket_3_weight_4	risk_bucket_3_factor_5	risk_bucket_3_weight_5	risk_bucket_4_factor_1	risk_bucket_4_weight_1	risk_bucket_4_factor_2	risk_bucket_4_weight_2	risk_bucket_4_factor_3	risk_bucket_4_weight_3	risk_bucket_4_factor_4	risk_bucket_4_weight_4	risk_bucket_4_factor_5	risk_bucket_4_weight_5	risk_bucket_5_factor_1	risk_bucket_5_weight_1	risk_bucket_5_factor_2	risk_bucket_5_weight_2	risk_bucket_5_factor_3	risk_bucket_5_weight_3	risk_bucket_5_factor_4	risk_bucket_5_weight_4	risk_bucket_5_factor_5	risk_bucket_5_weight_5
32	North Sustainable ClimateCare Ltd.	2	China	Waste Management	Community Group	2012	2024-05-20	324387.0	447266.0									3	0.2353385791993594	8	0.16871451976635476	8	0.16805609391836543	8	0.17874964859669376	0	0.2491411585192265	5	0.24626313910733252	5	0.12327098824972643	3	0.2003406644174055	6	0.21891713563181736	3	0.21120807259371815	3	0.28650866495662003	3	0.09547168964919854	7	0.14673795652575394	7	0.32383056240691505	8	0.14745112646151243	5	0.27800568818229227	8	0.22594581229963506	2	0.11180262163111827	8	0.25216444817448463	6	0.13208142971246983	8	0.11137209542525058	2	0.24518906261261647	0	0.2552302298785432	3	0.15817146402115356	2	0.23003714806243616
33	Sustainable Futures Wind Site C	8	Germany	Carbon Capture	Community Group	2004	2024-05-20	130071.0	138946.0	628235.0	109931.0	429328.0	356765.0	177579.0	808356.0			4	0.1410774789325389	0	0.22169917307407988	4	0.24915769916502728	6	0.18548742300324678	5	0.20257822582510715	9	0.28947861935383057	4	0.22428237219336847	2	0.17932582467598207	8	0.1336631989384533	4	0.17324998483836548	4	0.30992823950948184	0	0.1639958053501234	2	0.1935763221957939	2	0.14150416527039533	9	0.19099546767420542	6	0.2200374953819491	0	0.15216195077626987	10	0.171445372131704	5	0.1238890277867229	2	0.33246615392335416	10	0.19141436615983148	5	0.10501179661733243	0	0.3377131613345821	5	0.19713048906832406	3	0.16873018681992985
34	GreenTech Inc. Biofuel Site B	5	Mexico	Water Conservation	Non-Profit Organization	2000	2024-05-20	574886.0	438649.0	499039.0	723177.0	256411.0						5	0.16546512994918425	4	0.20796545678386544	2	0.23267490207571642	1	0.1939332185768849	0	0.19996129261434903	6	0.32984593218203795	10	0.16617567132601185	3	0.17016533237946166	6	0.18204571408065168	4	0.1517673500318367	9	0.1616866911221505	4	0.18663159418695666	8	0.20872237189126885	3	0.19677809516336733	9	0.24618124763625668	0	0.23928541985090765	4	0.21460583014729606	6	0.20566228295884825	10	0.19430640224671425	0	0.1461400647962339	0	0.17377940247256923	1	0.17587968354689887	7	0.2218963659086539	7	0.1883468441737047	7	0.24009770389817323
35	Hydro West Sustainable Futures	4	Turkey	Air Pollution Reduction	Community Group	2010	2024-05-20	405559.0	700671.0	746849.0	132618.0							4	0.22389926490178477	9	0.13455393369603122	4	0.203913492437924	5	0.11340493237024318	5	0.3242283765940168	7	0.19036892173467207	6	0.26605098016372714	7	0.14718284792077543	9	0.24895868535489693	1	0.14743856482592843	0	0.205976346993283	10	0.17349601831880343	6	0.1366860956636495	8	0.32743105053869914	3	0.1564104884855651	0	0.237907810097222	3	0.2617479186491052	10	0.1699815054533615	7	0.1768068335532373	5	0.153555932247074	2	0.2548807683196234	5	0.2200253164454057	9	0.1941515466284663	3	0.0960706828461797	7	0.2348716857603248
36	Solar Sustainable Futures Reserve	4	Russia	Water Conservation	Community Group	2014	2024-05-20	318590.0	252432.0	578734.0	811491.0							1	0.2573455476722607	1	0.13715777048666455	10	0.2594896438729552	5	0.11671098358834187	0	0.22929605437977754	0	0.20693763219815448	6	0.15274897438292323	3	0.18393677218472407	6	0.1804167820868565	4	0.2759598391473418	10	0.1464890760092706	4	0.1644547249654033	3	0.17667350644114788	10	0.37000867958966993	6	0.1423740129945083	1	0.18872403168465368	10	0.1499544193629085	7	0.1596038883472249	5	0.16827726934095624	10	0.33344039126425656	10	0.1660176132450257	7	0.13999167247204014	1	0.2778845390650488	2	0.19655324746016287	2	0.2195529277577225
37	Biofuel Pure Planet Reserve	2	Japan	Waste Management	Non-Profit Organization	2003	2024-05-20	128132.0	629001.0									10	0.20333629234865686	10	0.24352932417835144	8	0.27136619083616476	4	0.0881060329611808	0	0.19366215967564615	5	0.2645292876285726	8	0.14103212058145315	10	0.161135271271852	10	0.18628356868099277	0	0.24701975183712943	1	0.19033585296589658	3	0.16080510625741773	7	0.1760683530604048	8	0.2291846104201561	8	0.24360607729612477	8	0.27151075832352317	4	0.21639985497511013	9	0.1348114593306047	2	0.15230702385325812	8	0.2249709035175039	4	0.17433495224773984	5	0.13672923988907434	2	0.2477775978822465	10	0.17505829220615227	6	0.2660999177747871
38	Conservation East GreenTech Inc.	2	Canada	Forestry Management	Government Agency	2009	2024-05-20	650743.0	434762.0									8	0.21761979958572375	9	0.1619325588031458	3	0.20300190184926117	0	0.19191077260672837	10	0.22553496715514096	1	0.19121652661961344	7	0.16576664215605993	3	0.21423063572350184	7	0.26267601582050654	3	0.16611017968031813	6	0.22625458858847594	3	0.21073466786231784	3	0.14149154160128757	0	0.2270137462240416	2	0.19450545572387684	0	0.27966522535040833	7	0.2281197508769137	0	0.21014773122486788	7	0.10893421951971745	9	0.1731330730280927	2	0.20879744740712206	2	0.2182458340695596	3	0.10682184653665949	2	0.20807376278351444	5	0.25806110920314446
39	Renewable Solutions Biofuel Park	1	Sweden	Air Pollution Reduction	Private Company	2006	2024-05-20	548151.0										5	0.14409401272656586	10	0.243690758348335	5	0.22922246363840804	8	0.22058754849481002	1	0.162405216791881	6	0.2001033784671997	8	0.19321697166791119	0	0.17098468976923217	0	0.12968024188161875	9	0.30601471821403814	2	0.12512730458167368	7	0.27220940202355426	8	0.3015659255408706	5	0.16630415919692154	1	0.13479320865697988	4	0.2124047380400575	1	0.1848658574823384	10	0.1845340320064881	3	0.24924857109535112	10	0.16894680137576482	2	0.1594942592559007	10	0.2604328187956017	4	0.23080636018583084	2	0.13084554856175498	2	0.21842101320091176
40	Geothermal GreenTech Inc. North	7	Poland	Carbon Capture	NGO	2010	2024-05-20	435433.0	537969.0	822053.0	500953.0	852389.0	192616.0	383611.0				6	0.15687973259605056	10	0.14618755331412042	2	0.1508930627442321	2	0.24272456188348762	3	0.3033150894621095	4	0.22266408351938413	6	0.249712218020037	9	0.08701826858540913	8	0.29959743659601534	4	0.14100799327915453	3	0.22307693068239723	6	0.1031957113099566	10	0.10779164050118822	10	0.2738534302450895	0	0.29208228726136837	1	0.23657178025777384	1	0.2678340652892983	8	0.24214412572856542	0	0.10824151083215668	2	0.1452085178922057	7	0.21081825437595186	7	0.14451733333218814	9	0.19260214579955692	5	0.18446528928572856	5	0.26759697720657455
41	Green Site D Nature's Way	3	USA	Renewable Energy	Non-Profit Organization	2008	2024-05-20	716256.0	715264.0	450066.0								8	0.21434708539877576	0	0.27552311608421587	4	0.15844427788296533	5	0.1979280106266582	0	0.15375751000738488	9	0.24963408491265246	4	0.19469226300713008	3	0.177280061330112	3	0.25116188577017834	8	0.12723170497992722	0	0.3230269556060149	4	0.17229625137556043	2	0.16270148359466582	4	0.14922878066163453	1	0.1927465287621244	6	0.15122811042955844	3	0.16608352727041492	6	0.33334375402216176	0	0.236295478368616	9	0.1130491299092488	4	0.19221577328074074	10	0.16748581356193934	1	0.2533940107778772	1	0.23444655782114296	7	0.1524578445582998
42	ClimateCare Ltd. Site D Eco-Friendly	7	China	Carbon Capture	Private Company	2009	2024-05-20	174222.0	610941.0	405530.0	777298.0	666691.0	478337.0	686911.0				5	0.18951904795849855	10	0.23956906156129373	5	0.16765475789438264	1	0.22809469893705048	10	0.17516243364877482	8	0.1767308269256169	2	0.17274820003708533	7	0.25918192156661896	1	0.24070435589756986	10	0.15063469557310896	0	0.20986226641899106	10	0.20178238904065113	2	0.2505991468163704	0	0.18354465835896874	1	0.1542115393650188	1	0.15687986729753056	0	0.2648830490676909	9	0.2775443972376915	9	0.14362161554229808	1	0.15707107085478902	6	0.11393386920318596	6	0.26614628844494076	9	0.17261819974422823	6	0.24867510741359342	0	0.19862653519405166
43	Park Hydro Nature's Way	9	Canada	Air Pollution Reduction	Private Company	2013	2024-05-20	577624.0	621804.0	470837.0	852909.0	263324.0	191186.0	504009.0	149719.0	424574.0		4	0.17523762063191003	7	0.22221604224726846	3	0.28407406535768864	5	0.15635393967055375	4	0.16211833209257914	4	0.13818125617824134	0	0.24052475063838807	4	0.24709981203940995	6	0.16853036395096732	3	0.20566381719299348	6	0.1787187544892666	5	0.2915749576747978	9	0.1977507024944302	1	0.10736514449118069	0	0.22459044085032476	1	0.1633686949853355	9	0.13885747440835025	4	0.20312542623717367	9	0.16166489532235676	0	0.33298350904678387	5	0.183182525071825	10	0.1342162540870743	0	0.18525830131563245	1	0.21434175272721653	5	0.2830011667982517
44	Clean Power Co. Site D Solar	1	Brazil	Waste-to-Energy	Non-Profit Organization	2009	2024-05-20	759838.0										7	0.13669631717068015	4	0.19906854516739236	8	0.18184020723809782	4	0.28041069026886606	9	0.20198424015496352	10	0.11970748600569178	6	0.3317962867611514	5	0.2667953709678544	0	0.14346291240628586	5	0.1382379438590165	1	0.1811425444697401	10	0.27633803248749783	6	0.2207868980659709	3	0.17461061947252118	7	0.1471219055042701	5	0.20700025665820324	4	0.12097381380677348	3	0.26592606053235623	4	0.14814100458530707	7	0.2579588644173599	5	0.14924581856749403	7	0.18047257528024443	6	0.2786067764611079	8	0.24885850024453718	5	0.1428163294466165
45	Geothermal Sustainable Futures Park	7	Italy	Carbon Capture	NGO	2008	2024-05-20	317184.0	840537.0	508229.0	821296.0	150472.0	808503.0	257113.0				2	0.15695916077712077	6	0.22096739942840046	5	0.20284288815757617	9	0.19596915801311482	5	0.22326139362378772	5	0.13910682429906668	7	0.22429948394849522	2	0.19728571722181712	2	0.2504330682701005	0	0.18887490626052056	6	0.13185376029831897	4	0.22914262479772765	3	0.2524030306209684	9	0.1800043913374998	3	0.2065961929454853	2	0.19889975690423845	5	0.12591884934797729	4	0.2510260908161284	1	0.2529827578186217	0	0.17117254511303415	2	0.1983744362668625	4	0.2470648036353178	3	0.14803975306309236	2	0.2094630288755789	10	0.19705797815914833
46	Sustainable Futures Green Park	9	Germany	Waste-to-Energy	Government Agency	2006	2024-05-20	748949.0	509772.0	532989.0	124061.0	424228.0	631231.0	306250.0	510389.0	812228.0		2	0.17629816291058423	8	0.22373209204584416	4	0.20449786942338274	10	0.20591745885630822	0	0.18955441676388077	1	0.26702422924530633	10	0.3133506288723663	9	0.09069919369241967	10	0.1417289270936677	9	0.18719702109623998	8	0.22412971744524657	1	0.20843725926586176	10	0.14397166993236354	0	0.19784529267819573	3	0.22561606067833237	2	0.35662976468350643	0	0.1413766748683704	0	0.1489113090303683	3	0.13555386981482906	2	0.21752838160292587	0	0.2197616552304377	2	0.2229456459492162	9	0.1703072802898777	10	0.19335269916554726	7	0.19363271936492127
47	Park EcoEnergy Corp. Hydro	7	Mexico	Water Conservation	Government Agency	2008	2024-05-20	431459.0	788177.0	719067.0	447948.0	939747.0	598664.0	948391.0				7	0.16865521983704257	3	0.18291417213001088	0	0.31745062785141737	9	0.1558945112987469	5	0.17508546888278223	4	0.19181756246859416	4	0.2816600418647187	7	0.1865972906398995	4	0.13478443086559552	3	0.2051406741611921	1	0.11478828775335588	3	0.2501999498877949	3	0.2178369896202576	4	0.2968297245065683	2	0.12034504823202341	6	0.19201221063494042	7	0.2895736374106109	2	0.18986710944730892	6	0.20008718704522202	8	0.12845985546191777	6	0.14562678065971066	9	0.30901553151110317	8	0.26010958123519357	1	0.13126997835206064	1	0.15397812824193177
48	Eco-Friendly East EarthFirst Energy	2	Spain	Water Conservation	Government Agency	2001	2024-05-20	932281.0	931552.0									1	0.19037374432866172	9	0.20723080114036901	9	0.24818334522477908	9	0.16637402923801622	7	0.1878380800681739	6	0.27037889289486033	0	0.27324960004886717	6	0.2699624220455592	3	0.09834539032607736	10	0.08806369468463592	9	0.1961575328828888	9	0.2558209124783959	2	0.15115116394692682	5	0.12655098588213357	6	0.270319404809655	9	0.2745370614400708	2	0.1758816074456257	3	0.14411623898341477	1	0.25573085863339534	7	0.14973423349749337	10	0.22070828328098627	8	0.17392659082236125	0	0.20871993513656772	10	0.17365286441169245	9	0.22299232634839244
49	Site A Solar ClimateCare Ltd.	10	Spain	Water Conservation	Government Agency	2006	2024-05-20	139199.0	272901.0	666311.0	468831.0	567244.0	138650.0	276089.0	613491.0	590828.0	498304.0	5	0.2028848058328377	1	0.16321491140791086	1	0.18241562049943214	3	0.19380527774633208	5	0.2576793845134872	3	0.30650194463717934	3	0.27777265516681293	8	0.1718699234801546	3	0.12989066605530009	3	0.11396481066055304	8	0.20667763053951904	2	0.15027029421855922	8	0.1677305371846859	6	0.31548347717501	8	0.15983806088222582	9	0.11460657187056227	2	0.32108255836587474	7	0.18116386926854725	5	0.2244713983725175	8	0.15867560212249826	8	0.11535541545780614	3	0.30375083151846094	8	0.22183138879506792	2	0.1856747388938602	7	0.17338762533480492
50	Geothermal West Clean Power Co.	8	South Korea	Waste Management	Government Agency	2006	2024-05-20	390621.0	378685.0	807606.0	712848.0	937516.0	499710.0	515583.0	351102.0			10	0.19321210385510074	7	0.17057244706809968	8	0.14161347415925987	0	0.2030131486302114	0	0.29158882628732846	3	0.18532862128112623	4	0.14593549220459093	1	0.14797275032064378	2	0.2521868730930854	3	0.26857626310055366	10	0.20143363639269254	2	0.21044188987474108	2	0.19333216152682292	7	0.23744640821252802	4	0.15734590399321535	10	0.22241313218477668	8	0.23422704034973127	2	0.28156640946991607	8	0.09771319827435568	6	0.16408021972122025	2	0.1617287512042375	5	0.14809908063117297	2	0.21890994620917334	5	0.23121092137197483	2	0.24005130058344137
51	Biofuel South Sustainable Futures	4	Australia	Energy Efficiency	NGO	2003	2024-05-20	916683.0	609570.0	375979.0	577936.0							0	0.19297567470612267	3	0.151278228609307	8	0.17724841156658802	9	0.2660804216514513	5	0.212417263466531	8	0.28802898753847617	6	0.22100055185324718	1	0.17072323058487532	5	0.18517316218939786	5	0.13507406783400353	2	0.2189238005655044	7	0.21119236475327888	10	0.13171675312555453	7	0.19310342934305788	10	0.24506365221260437	10	0.23373790893304705	7	0.22159451758416143	1	0.21659543636132403	1	0.15069401301171093	9	0.1773781241097564	0	0.24307719530143612	9	0.19984287071670034	0	0.1906996825465705	9	0.17087129722582942	1	0.19550895420946343
52	Renewable Solutions Eco-Friendly Site D	4	China	Carbon Capture	Government Agency	2001	2024-05-20	199615.0	378923.0	316402.0	470895.0							3	0.16596093085907096	6	0.15229553265527537	3	0.24259485121941726	10	0.22232708528302994	3	0.2168215999832065	10	0.2251464048120724	10	0.1420521321989903	9	0.14219472435332953	2	0.2959197886991694	2	0.19468694993643834	10	0.2573276233460753	8	0.16756327069490798	6	0.23757278208722582	3	0.18864956745490036	5	0.1488867564168905	1	0.18075636298853873	5	0.23988635215193926	5	0.20583661000829204	8	0.23957174377053092	10	0.13394893108069897	4	0.20260434461080645	1	0.22653342549310615	4	0.2810146508582439	4	0.12998460213976717	8	0.15986297689807663
53	Site A Eco-Friendly EarthFirst Energy	8	Sweden	Forestry Management	NGO	2012	2024-05-20	220750.0	502682.0	645225.0	923972.0	227811.0	781097.0	869895.0	573608.0			7	0.14273584323781874	5	0.1523570950572052	8	0.22234309739136213	10	0.22700581869294323	0	0.2555581456206708	6	0.15403421603198617	8	0.14683618635247833	0	0.24870877449096918	10	0.3369318542175648	0	0.11348896890700162	8	0.1226786677642851	7	0.25742617732412915	3	0.0887971811841846	7	0.21873555768184497	2	0.3123624160455561	6	0.2880806520966899	2	0.12048775428244864	6	0.16792418934418687	9	0.23269742003158722	3	0.19080998424508736	3	0.2457893882989346	3	0.21633582601873047	8	0.18872904231516066	1	0.18823222166769038	4	0.16091352169948378
54	Green Nature's Way West	7	Sweden	Renewable Energy	Private Company	2005	2024-05-20	901386.0	600433.0	406322.0	262059.0	827785.0	712736.0	789928.0				5	0.20061201035850884	6	0.11842507304313711	10	0.18711607156749732	2	0.29825182135484163	10	0.19559502367601503	6	0.11969695037933914	7	0.2473805416998233	6	0.1865520724004177	9	0.23523300523450427	10	0.2111374302859157	10	0.13235999378429425	3	0.2138262610690273	8	0.2485981454919708	6	0.21034105562226835	6	0.1948745440324393	8	0.25104308329756625	9	0.15409255714233389	3	0.251878417289207	8	0.1659150312184164	2	0.17707091105247658	0	0.20036967682724546	3	0.3200668868243429	6	0.2211984780118688	1	0.13533733336101011	3	0.12302762497553286
55	Solar Site A Clean Power Co.	7	South Africa	Green Building Practices	NGO	2013	2024-05-20	709485.0	101462.0	408300.0	451649.0	259432.0	732441.0	174387.0				2	0.2886380067812735	9	0.1970299351168925	7	0.1399070707093367	7	0.23472556384617724	2	0.13969942354632015	3	0.24163660588913513	7	0.25591039281557776	1	0.11297755558918376	6	0.1874858053780795	7	0.20198964032802383	5	0.23341657747237574	3	0.2739019616335678	10	0.23392437451265508	5	0.10510288255715315	7	0.15365420382424821	6	0.2577087346625539	8	0.31242280642644077	8	0.19123359256345362	9	0.11696056284643355	0	0.12167430350111823	7	0.12925050026017246	7	0.1370063192934429	8	0.22683814461902926	10	0.30871250745272083	1	0.19819252837463455
56	East Sustainable Renewable Solutions	1	Turkey	Forestry Management	Community Group	2013	2024-05-20	592258.0										4	0.22381922486845215	2	0.16884114799699743	1	0.2175353686757684	4	0.17317884260731484	8	0.21662541585146705	1	0.25475432185719865	10	0.1534619318229671	6	0.11662618322166594	6	0.1572492837402203	3	0.31790827935794785	2	0.16997952699233418	6	0.22070094402728158	7	0.2664816938453245	6	0.2244517193906375	7	0.11838611574442236	9	0.2103929906575963	0	0.2648602892731038	4	0.15027898289951022	2	0.19675200574795415	3	0.17771573142183555	0	0.24333737468265465	7	0.1761482596017058	3	0.20400864008625716	2	0.15830847155016553	2	0.21819725407921672
57	Renewable Solutions Site B Wind	10	Spain	Sustainable Agriculture	NGO	2007	2024-05-20	915246.0	312213.0	871435.0	596047.0	843568.0	823419.0	497867.0	441942.0	198534.0	719638.0	4	0.15545344861209892	1	0.24455514645132828	1	0.17413563126610784	4	0.21032799315994855	6	0.2155277805105164	1	0.27296813188892	8	0.2175903666645682	1	0.1223488757029241	6	0.14649680126385928	1	0.2405958244797285	3	0.15654752680119682	10	0.2501028434317037	10	0.253442849522863	5	0.11360224493698037	6	0.2263045353072561	8	0.21754861966685907	7	0.16722402467520175	3	0.11956175847493626	0	0.30949340274031323	4	0.18617219444268965	2	0.16818843657863045	0	0.2017799224214615	9	0.1374467820011264	7	0.2584683608344121	4	0.23411649816436972
58	Hydro ClimateCare Ltd. Reserve	10	South Africa	Waste Management	Private Company	2010	2024-05-20	276247.0	826742.0	194816.0	278675.0	526237.0	789345.0	471918.0	732798.0	694651.0	251897.0	9	0.18148452267906645	10	0.20553837431901295	4	0.18119432063931104	6	0.23450758369573246	3	0.19727519866687718	2	0.20234345962667336	6	0.19604118103368084	6	0.14313787637960534	5	0.24132604248679046	7	0.21715144047324994	0	0.24799728275854396	2	0.16052257399107264	8	0.165111672588912	10	0.19668993409133873	3	0.22967853657013262	0	0.2499445958482159	5	0.17897545932622963	8	0.1753283188721993	10	0.2552729435553292	6	0.14047868239802602	9	0.0814246963136067	2	0.1862812492187542	3	0.35429316239728315	8	0.1367589471274837	10	0.24124194494287227
59	Site C Green Sustainable Futures	9	Poland	Waste-to-Energy	NGO	2012	2024-05-20	217543.0	619111.0	531778.0	379998.0	515246.0	379767.0	197242.0	151989.0	652130.0		0	0.2982958018749056	4	0.16682897487942305	2	0.1707754786090971	0	0.18684938346441857	0	0.1772503611721556	3	0.1831718496121168	5	0.15549274694595344	3	0.21876036051360967	4	0.29911377182120963	1	0.1434612711071105	4	0.16633702319660454	1	0.23662335967658107	7	0.15486087082463743	10	0.2117982205132943	7	0.23038052578888257	1	0.16812061114796384	8	0.09355467107216411	6	0.3254058621033039	6	0.17960965709512192	8	0.2333091985814462	0	0.2249467767964253	8	0.13049299140720552	5	0.2374657965926747	8	0.13846782688884968	7	0.2686266083148447
60	Geothermal Nature's Way Park	2	Germany	Energy Efficiency	Community Group	2011	2024-05-20	361741.0	534449.0									7	0.10692403050828056	9	0.23438353575413198	5	0.12869871477542064	9	0.23968336734364695	7	0.2903103516185199	0	0.17434664465203809	10	0.13393182123823436	10	0.16156003700436855	8	0.29128418803670914	4	0.23887730906864973	1	0.10593659616831097	4	0.2142995140785262	0	0.14791254641223492	9	0.2973190923489275	4	0.2345322509920005	7	0.1563094041853683	5	0.1561480568034884	7	0.18447277837839968	10	0.3526860640226688	7	0.1503836966100749	3	0.10058741929498474	8	0.1946143172286959	2	0.20014338261343256	10	0.19300024076324376	8	0.311654640099643
61	Wind Renewable Solutions Site B	10	Japan	Green Building Practices	Community Group	2003	2024-05-20	688993.0	538315.0	769356.0	448745.0	750911.0	945399.0	467954.0	376730.0	541284.0	573967.0	2	0.2166487522891048	3	0.23484610695871228	8	0.15743972670080925	3	0.19128202120288276	1	0.19978339284849073	8	0.14786780146201964	6	0.22045247842379795	4	0.23126082777817838	5	0.20140795733406086	7	0.1990109350019431	2	0.2893600468939973	1	0.20672867332724335	5	0.1965813373360894	5	0.1340205742234077	8	0.17330936821926227	0	0.19514569494076975	4	0.23707610786305836	2	0.2464433543276764	1	0.16402607437220856	8	0.15730876849628697	10	0.23026789814397483	5	0.24618770430050582	5	0.15002729841627235	10	0.24561514559833575	1	0.1279019535409111
62	ClimateCare Ltd. Conservation Site B	10	Mexico	Air Pollution Reduction	Non-Profit Organization	2011	2024-05-20	558834.0	408188.0	696317.0	857220.0	913182.0	170808.0	527570.0	447772.0	140947.0	727372.0	9	0.21554049156794794	5	0.1691752597838201	1	0.15434111091696648	2	0.1403470237316553	9	0.3205961139996102	7	0.20317028085628594	8	0.19258984828294085	6	0.124409241300298	9	0.24202026645990385	0	0.23781036310057135	7	0.16245122199978468	1	0.2555463868323614	2	0.18246018163026495	2	0.18852176767962936	3	0.21102044185795968	9	0.2304240420642137	5	0.21542277200573534	10	0.1828586218080188	6	0.20358594548109946	3	0.16770861864093273	6	0.19232881123174486	0	0.13449609293149292	0	0.2499282389940419	9	0.19545249071898219	7	0.22779436612373807
63	Eco-Friendly EarthFirst Energy West	4	Turkey	Green Building Practices	Community Group	2005	2024-05-20	674924.0	764793.0	374225.0	374551.0							9	0.22343388365803762	7	0.15374056428920982	0	0.23408500840207191	2	0.23699447329121986	6	0.15174607035946067	3	0.2599766406208929	8	0.20633409797479127	1	0.1800009796520483	10	0.1764682237253027	2	0.177220058026965	7	0.20497162327269947	4	0.1535124162242962	2	0.21184566570283866	10	0.20719206397377993	6	0.2224782308263859	6	0.2240837309196371	7	0.13395648319692938	4	0.18552751974888737	8	0.24619076699765632	8	0.21024149913688983	3	0.19761628110835414	1	0.2160599084205192	0	0.3218294711323486	10	0.12183091911843451	1	0.1426634202203437
64	Sustainable Futures Reserve Eco-Friendly	9	Russia	Renewable Energy	Government Agency	2000	2024-05-20	195844.0	390476.0	528514.0	807126.0	857605.0	328737.0	112746.0	261192.0	477476.0		8	0.09242776567222041	10	0.266591103213139	8	0.12812359096936773	7	0.20098400281991538	2	0.3118735373253575	3	0.1764026878836533	4	0.1934611758142753	8	0.12809016484851507	6	0.2666496800778826	2	0.23539629137567367	2	0.1772045994430083	9	0.19614877538561518	0	0.20454444656762696	5	0.19438727521580745	4	0.22771490338794212	1	0.2545891828262322	9	0.12321663621087049	6	0.26498546174549437	6	0.23727626804267563	1	0.11993245117472755	0	0.29199575574303543	0	0.17387630225747264	4	0.14640122806831687	1	0.12995691962077524	8	0.25776979431039987
65	Recycling BioEnergy Systems Site B	5	Mexico	Air Pollution Reduction	Government Agency	2011	2024-05-20	357574.0	656902.0	736284.0	704110.0	427906.0						0	0.24356620177852034	10	0.22683778477756494	10	0.2222339884040088	5	0.10452821832658105	9	0.20283380671332477	4	0.1495939789850139	5	0.19709139685854607	2	0.22944306220286168	3	0.2241903710230655	1	0.1996811909305129	3	0.1749290198811001	10	0.09023039016579847	7	0.3479230484455615	0	0.2643969552422706	7	0.12252058626526935	9	0.25261164577912	0	0.12724141767741343	3	0.1974991454578942	0	0.2633269020360309	3	0.1593208890495414	8	0.18314270949393743	2	0.16404056002836256	5	0.1518353733267308	10	0.27465698507285186	7	0.22632437207811731
